filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
gyro.mtx,17361,17361,519260,0.0017228,256,0.128819,0.139776,0.520909,2.1375,0.74793,0.0964608,0.11776,5,ROWCACHING_ROWBALANCE
can_161.mtx,161,161,769,0.0296671,256,0.0145408,0.0043008,0.0062464,0.0083968,0.0070656,0.0045056,0.0095232,1,SEQREDUCE_ROWBALANCE
co9.mtx,10789,22924,109651,0.000443344,256,0.0584704,0.0922624,0.32809,0.646963,0.234086,0.0828416,0.0661504,0,CuSparse
dendrimer.mtx,730,730,31877,0.059818,256,0.0192512,0.0223232,0.032256,0.066048,0.043008,0.0176128,0.0216064,5,ROWCACHING_ROWBALANCE
TSOPF_FS_b162_c3.mtx,30798,30798,904612,0.000953712,256,0.242176,1.67588,0.973005,6.65364,1.9927,1.55095,0.254054,0,CuSparse
adder_dcop_59.mtx,1813,1813,11246,0.00342139,256,0.018944,0.076288,0.0524288,0.0791552,0.0293888,0.0873472,0.01792,6,ROWCACHING_NNZBALANCE
c-65.mtx,48066,48066,204297,8.84272e-05,256,0.132198,0.156467,1.12425,1.91406,0.662528,0.174797,0.129434,6,ROWCACHING_NNZBALANCE
dermatology_5NN.mtx,366,366,1220,0.00910747,256,0.0166912,0.0050176,0.0098304,0.0147456,0.0093184,0.0052224,0.0125952,1,SEQREDUCE_ROWBALANCE
ukerbe1_dual.mtx,1866,1866,3538,0.0010161,256,0.0186368,0.0055296,0.0350208,0.0572416,0.0185344,0.0093184,0.0146432,1,SEQREDUCE_ROWBALANCE
young2c.mtx,841,841,0,0,256,0.0036864,0.0037888,0.014848,0.0226304,0.0074752,0.0034816,0.0029696,6,ROWCACHING_NNZBALANCE
goddardRocketProblem_2.mtx,867,867,4746,0.00631378,256,0.016896,0.0197632,0.0214016,0.0365568,0.0150528,0.0217088,0.0135168,6,ROWCACHING_NNZBALANCE
bodyy6.mtx,19366,19366,77057,0.000205462,256,0.0551936,0.0606208,0.413286,0.723661,0.224768,0.0492544,0.0304128,6,ROWCACHING_NNZBALANCE
SiNa.mtx,5743,5743,102265,0.00310063,256,0.0355328,0.0390144,0.139469,0.453018,0.160666,0.0338944,0.0303104,6,ROWCACHING_NNZBALANCE
diag.mtx,2559,2559,4092,0.000624878,256,0.0183296,0.0064512,0.046592,0.0756736,0.0223232,0.0095232,0.0129024,1,SEQREDUCE_ROWBALANCE
bcsstk08.mtx,1074,1074,7017,0.00608335,256,0.0176128,0.0226304,0.0253952,0.0482304,0.0195584,0.0178176,0.0131072,6,ROWCACHING_NNZBALANCE
aft01.mtx,8205,8205,66886,0.000993523,256,0.0299008,0.0229376,0.157696,0.40745,0.134554,0.0210944,0.0242688,5,ROWCACHING_ROWBALANCE
g7jac200.mtx,59310,59310,837936,0.000238207,256,0.267981,0.319283,1.87771,4.50959,1.68438,0.279962,0.34089,0,CuSparse
S10PI_n.mtx,682,682,1633,0.00351089,256,0.0182272,0.004608,0.016896,0.0233472,0.0119808,0.0065536,0.014848,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b162_c1.mtx,5374,5374,205399,0.00711218,256,0.046592,0.0509952,0.188314,0.480563,0.278323,0.044544,0.0492544,5,ROWCACHING_ROWBALANCE
CoupCons3D.mtx,416800,416800,22322336,0.000128494,256,5.58213,5.5595,22.6581,60.4151,37.6547,3.35647,6.84319,5,ROWCACHING_ROWBALANCE
Si2.mtx,769,769,9285,0.0157011,256,0.0171008,0.0084992,0.0202752,0.0446464,0.0203776,0.008704,0.0126976,1,SEQREDUCE_ROWBALANCE
crashbasis.mtx,160000,160000,1750416,6.83756e-05,256,0.705843,0.917299,5.24114,10.7766,4.32046,0.621261,0.962662,5,ROWCACHING_ROWBALANCE
jagmesh3.mtx,1089,1089,4225,0.00356263,256,0.0165888,0.0053248,0.0233472,0.0401408,0.0157696,0.0072704,0.0119808,1,SEQREDUCE_ROWBALANCE
qh768.mtx,768,768,2934,0.00497437,256,0.0181248,0.0050176,0.018944,0.0287744,0.0136192,0.006656,0.0154624,1,SEQREDUCE_ROWBALANCE
lp_fit2p.mtx,3000,13525,50284,0.00123929,256,0.0214016,0.0159744,0.072704,0.218931,0.083456,0.014336,0.0169984,5,ROWCACHING_ROWBALANCE
progas.mtx,1650,1900,8897,0.00283796,256,0.0192512,0.0072704,0.0366592,0.0667648,0.0260096,0.009728,0.0176128,1,SEQREDUCE_ROWBALANCE
dwt_245.mtx,245,245,853,0.0142107,256,0.01536,0.0047104,0.00768,0.0108544,0.0080896,0.004608,0.010752,5,ROWCACHING_ROWBALANCE
nd24k.mtx,72000,72000,14393817,0.00277659,256,3.22427,3.22458,8.12493,14.1019,19.4294,1.64362,4.46618,5,ROWCACHING_ROWBALANCE
bcsstk07.mtx,420,420,4140,0.0234694,256,0.0159744,0.005632,0.0120832,0.0227328,0.012288,0.0052224,0.0110592,5,ROWCACHING_ROWBALANCE
conf5_4-8x8-15.mtx,49152,49152,1916928,0.000793457,256,0.999424,108.539,16.9724,11.8457,18.6477,72.9071,1.39448,0,CuSparse
adder_dcop_64.mtx,1813,1813,11246,0.00342139,256,0.018944,0.0774144,0.0521216,0.0791552,0.0295936,0.0877568,0.0176128,6,ROWCACHING_NNZBALANCE
mark3jac100sc.mtx,45769,45769,285215,0.000136154,256,0.136704,0.174592,1.25225,2.14518,0.788275,0.171213,0.142746,0,CuSparse
Freescale1.mtx,3428755,3428755,18920347,1.60937e-06,256,13.6102,14.393,108.46,172.406,63.3054,15.2741,14.618,0,CuSparse
igbt3.mtx,10938,10938,234006,0.00195592,256,0.0637952,0.067584,0.302797,1.01356,0.384512,0.0458752,0.067584,5,ROWCACHING_ROWBALANCE
TF14.mtx,2644,3160,29862,0.00357413,256,0.020992,0.0131072,0.0613376,0.15104,0.0590848,0.014848,0.0164864,1,SEQREDUCE_ROWBALANCE
fpga_dcop_11.mtx,1220,1220,5892,0.00395861,256,0.0206848,0.0074752,0.0283648,0.0477184,0.0196608,0.0095232,0.0192512,1,SEQREDUCE_ROWBALANCE
chesapeake.mtx,39,39,170,0.111769,256,0.0135168,0.0041984,0.0043008,0.0045056,0.005632,0.0044032,0.0090112,1,SEQREDUCE_ROWBALANCE
vas_stokes_2M.mtx,2146677,2146677,65129037,1.41332e-05,256,18.6363,20.1655,89.6057,351.526,125.77,14.3944,24.2972,5,ROWCACHING_ROWBALANCE
stomach.mtx,213360,213360,3021648,6.6377e-05,256,0.934093,1.21928,7.05137,17.21,6.65999,0.839066,1.16541,5,ROWCACHING_ROWBALANCE
Ga3As3H12.mtx,61349,61349,3016148,0.000801379,256,0.696525,0.821248,2.7092,8.27156,4.67681,0.55593,0.901018,5,ROWCACHING_ROWBALANCE
TSOPF_FS_b162_c4.mtx,40798,40798,1204322,0.000723544,256,0.324403,2.20406,1.34267,8.97219,3.01865,2.09736,0.345702,0,CuSparse
skirt.mtx,12598,12598,104559,0.000658807,256,0.0381952,0.0352256,0.24279,0.64297,0.214528,0.0301056,0.0316416,5,ROWCACHING_ROWBALANCE
tp-6.mtx,142752,1014301,11537419,7.96819e-05,256,4.46054,119.23,22.8213,26.5527,35.8991,125.749,5.5082,0,CuSparse
ts-palko.mtx,22002,47235,1076903,0.00103622,256,0.322867,5.67542,1.56518,2.93366,2.25372,5.88708,0.368947,0,CuSparse
adder_dcop_40.mtx,1813,1813,11246,0.00342139,256,0.0192512,0.0772096,0.052224,0.0792576,0.0295936,0.0871424,0.01792,6,ROWCACHING_NNZBALANCE
chem_master1.mtx,40401,40401,201201,0.000123267,256,0.120013,0.144384,1.11145,1.70701,0.605491,0.147456,0.10752,6,ROWCACHING_NNZBALANCE
c-44.mtx,10728,10728,47864,0.000415883,256,0.0304128,0.0234496,0.204493,0.412262,0.13097,0.03328,0.0242688,1,SEQREDUCE_ROWBALANCE
rdb200l.mtx,200,200,1120,0.028,256,0.0151552,0.0044032,0.00768,0.0101376,0.0078848,0.0044032,0.0105472,1,SEQREDUCE_ROWBALANCE
cdde5.mtx,961,961,4681,0.00506864,256,0.0166912,0.0055296,0.0226304,0.0380928,0.0161792,0.0072704,0.0123904,1,SEQREDUCE_ROWBALANCE
L-9.mtx,17983,17983,35596,0.000110072,256,0.0402432,0.0371712,0.341299,0.550093,0.162918,0.0397312,0.0231424,6,ROWCACHING_NNZBALANCE
vsp_vibrobox_scagr7-2c_rlfddd.mtx,77328,77328,435586,7.28451e-05,256,0.197325,0.244531,1.53211,3.48242,1.13725,0.243917,0.197325,0,CuSparse
tumorAntiAngiogenesis_1.mtx,205,205,953,0.022677,256,0.0150528,0.0045056,0.007168,0.0099328,0.0079872,0.0047104,0.0118784,1,SEQREDUCE_ROWBALANCE
adder_dcop_41.mtx,1813,1813,11246,0.00342139,256,0.0191488,0.0772096,0.0520192,0.0790528,0.0294912,0.0868352,0.0180224,6,ROWCACHING_NNZBALANCE
lpi_ex73a.mtx,193,211,457,0.0112222,256,0.0172032,0.0045056,0.007168,0.008704,0.0075776,0.0045056,0.0142336,1,SEQREDUCE_ROWBALANCE
rail_79841.mtx,79841,79841,316881,4.97101e-05,256,0.17367,0.218522,1.75063,3.11071,1.04417,0.19241,0.167117,6,ROWCACHING_NNZBALANCE
lp_ken_11.mtx,14694,21349,49058,0.000156384,256,0.052224,0.0659456,0.397722,0.532787,0.188314,0.0685056,0.0475136,6,ROWCACHING_NNZBALANCE
wv2010.mtx,135218,135218,331461,1.81286e-05,256,0.233574,0.308531,2.9995,4.53048,1.45613,0.287846,0.220262,6,ROWCACHING_NNZBALANCE
add32.mtx,4960,4960,23884,0.000970831,256,0.020992,0.0136192,0.101581,0.193536,0.0623616,0.0207872,0.016384,1,SEQREDUCE_ROWBALANCE
bmwcra_1.mtx,148770,148770,5396386,0.000243822,256,1.28737,1.31953,5.56933,15.0995,8.8959,0.797901,1.54214,5,ROWCACHING_ROWBALANCE
JapaneseVowelsSmall_10NN.mtx,9961,9961,65572,0.000660865,256,0.033792,0.0253952,0.183603,0.449434,0.146432,0.023552,0.0265216,5,ROWCACHING_ROWBALANCE
HTC_336_4438.mtx,226340,226340,565431,1.10372e-05,256,0.612454,1.34021,6.4809,8.22436,3.10487,1.45623,0.61143,6,ROWCACHING_NNZBALANCE
oscil_dcop_32.mtx,430,430,1544,0.00835046,256,0.016896,0.0045056,0.0120832,0.016896,0.0100352,0.00512,0.0147456,1,SEQREDUCE_ROWBALANCE
cat_ears_4_1.mtx,377,313,938,0.00794908,256,0.016384,0.0044032,0.0110592,0.0141312,0.0094208,0.00512,0.0119808,1,SEQREDUCE_ROWBALANCE
barrier2-12.mtx,115625,115625,3897557,0.000291534,256,1.11985,1.66615,5.08764,11.2055,7.13687,1.77756,1.50866,0,CuSparse
lp_bore3d.mtx,233,334,1448,0.0186066,256,0.0164864,0.0072704,0.0091136,0.0118784,0.009216,0.0072704,0.0132096,1,SEQREDUCE_ROWBALANCE
blockqp1.mtx,60012,60012,340022,9.44128e-05,256,0.177254,2.32704,1.68448,4.03548,1.33683,2.6667,0.165274,6,ROWCACHING_NNZBALANCE
utm5940.mtx,5940,5940,83842,0.00237623,256,0.0301056,0.026112,0.139162,0.400794,0.14592,0.0243712,0.0262144,5,ROWCACHING_ROWBALANCE
nemeth11.mtx,9506,9506,208885,0.00231159,256,0.0499712,0.0509952,0.250163,0.891187,0.323994,0.0372736,0.0482304,5,ROWCACHING_ROWBALANCE
poisson3Db.mtx,85623,85623,2374949,0.000323947,256,0.818176,0.987955,3.3153,11.0152,4.4585,0.511898,0.980992,5,ROWCACHING_ROWBALANCE
dwt_758.mtx,758,758,3376,0.00587576,256,0.0157696,0.0049152,0.0173056,0.0295936,0.0131072,0.0063488,0.011264,1,SEQREDUCE_ROWBALANCE
mark3jac040.mtx,18289,18289,113435,0.000339131,256,0.0613376,0.0735232,0.489165,0.843469,0.296141,0.0717824,0.0621568,0,CuSparse
denormal.mtx,89400,89400,622812,7.79259e-05,256,0.22057,0.288256,2.13238,4.48543,1.57164,0.217395,0.244531,5,ROWCACHING_ROWBALANCE
s2rmt3m1.mtx,5489,5489,112505,0.00373409,256,0.0340992,0.0301056,0.141517,0.474522,0.172237,0.0258048,0.031232,5,ROWCACHING_ROWBALANCE
mycielskian3.mtx,5,5,5,0.2,256,0.0100352,0.0033792,0.003584,0.0036864,0.0043008,0.0038912,0.0072704,1,SEQREDUCE_ROWBALANCE
flower_7_4.mtx,27693,67593,202218,0.000108031,256,0.138138,0.130048,0.815002,1.39325,0.530944,0.111206,0.128,5,ROWCACHING_ROWBALANCE
bcspwr09.mtx,1723,1723,4117,0.00138679,256,0.0188416,0.0059392,0.0352256,0.055296,0.0193536,0.0095232,0.0187392,1,SEQREDUCE_ROWBALANCE
n2c6-b9.mtx,306,1470,3060,0.00680272,256,0.0162816,0.0049152,0.0103424,0.017408,0.0104448,0.0053248,0.0129024,1,SEQREDUCE_ROWBALANCE
sx-askubuntu.mtx,159316,159316,596933,2.35183e-05,256,0.385434,0.817254,4.27315,7.0356,2.82511,1.04694,0.401715,0,CuSparse
car4.mtx,16384,33052,63724,0.000117675,256,0.0652288,0.064,0.474317,0.62935,0.208691,0.0678912,0.0697344,1,SEQREDUCE_ROWBALANCE
ash219.mtx,219,85,438,0.0235294,256,0.0156672,0.004096,0.0079872,0.0094208,0.0101376,0.0050176,0.0106496,1,SEQREDUCE_ROWBALANCE
pivtol.mtx,102,102,306,0.0294118,256,0.0145408,0.0043008,0.005632,0.0060416,0.0060416,0.0043008,0.0100352,1,SEQREDUCE_ROWBALANCE
oscil_dcop_47.mtx,430,430,1544,0.00835046,256,0.0166912,0.004608,0.0120832,0.016896,0.0101376,0.00512,0.014848,1,SEQREDUCE_ROWBALANCE
162bit.mtx,3606,3597,37118,0.00286166,256,0.022016,0.0144384,0.078848,0.197427,0.0709632,0.0166912,0.0166912,1,SEQREDUCE_ROWBALANCE
rbsa480.mtx,480,480,17088,0.0741667,256,0.0178176,0.0090112,0.0208896,0.0385024,0.0280576,0.0088064,0.0198656,5,ROWCACHING_ROWBALANCE
email-Eu-core-temporal.mtx,1005,1005,24929,0.0246816,256,0.0190464,0.022528,0.0336896,0.0927744,0.0382976,0.0258048,0.014848,6,ROWCACHING_NNZBALANCE
aa6.mtx,646,7292,51728,0.0109811,256,0.0233472,0.0297984,0.0417792,0.0745472,0.0672768,0.026624,0.0314368,0,CuSparse
Chevron3.mtx,381381,381381,3413113,2.34656e-05,256,1.92133,282.212,32.0569,47.1298,34.728,131.258,2.54515,0,CuSparse
nlpkkt160.mtx,8345600,8345600,118931856,1.70759e-06,256,33.747,40.261,234.063,788.154,275.954,26.1385,48.2778,5,ROWCACHING_ROWBALANCE
farm.mtx,7,17,41,0.344538,256,0.0125952,0.0044032,0.0037888,0.0037888,0.0047104,0.004096,0.0083968,2,PARREDUCE_ROWBALANCE
human_gene1.mtx,22283,22283,12345963,0.0248644,256,2.67182,3.14204,6.33917,7.88429,16.7291,2.74903,3.57448,0,CuSparse
Oregon-2.mtx,11806,11806,32730,0.000234823,256,0.0289792,0.141414,0.194355,0.42537,0.11561,0.179507,0.019968,6,ROWCACHING_NNZBALANCE
pkustk09.mtx,33960,33960,808800,0.000701303,256,0.205517,0.224051,0.957133,3.64216,1.3057,0.134042,0.212173,5,ROWCACHING_ROWBALANCE
jan99jac040sc.mtx,13694,13694,82842,0.000441764,256,0.0472064,0.055808,0.346624,0.60201,0.20439,0.0566272,0.03584,6,ROWCACHING_NNZBALANCE
G8.mtx,800,800,19176,0.0299625,256,0.0178176,0.009728,0.0257024,0.0700416,0.0303104,0.0114688,0.0140288,1,SEQREDUCE_ROWBALANCE
eurqsa.mtx,7245,7245,25633,0.00048834,256,0.0224256,0.0151552,0.129536,0.254669,0.0785408,0.019968,0.0169984,1,SEQREDUCE_ROWBALANCE
thermomech_dK.mtx,204316,204316,2846228,6.81812e-05,256,1.10991,1.25901,6.79629,16.2939,6.39078,0.845517,1.38363,5,ROWCACHING_ROWBALANCE
bcsstk01.mtx,48,48,224,0.0972222,256,0.0142336,0.0044032,0.0044032,0.004608,0.0055296,0.0044032,0.008704,1,SEQREDUCE_ROWBALANCE
fpga_dcop_09.mtx,1220,1220,5888,0.00395593,256,0.0206848,0.0074752,0.02816,0.0477184,0.0196608,0.0095232,0.0193536,1,SEQREDUCE_ROWBALANCE
lowThrust_4.mtx,13562,13562,84240,0.000458006,256,0.0467968,0.464179,0.326349,0.669901,0.197837,0.461005,0.0320512,6,ROWCACHING_NNZBALANCE
watson_1.mtx,201155,386992,1055093,1.35537e-05,256,0.672563,0.865997,6.42458,9.12814,3.5198,0.771584,0.738714,0,CuSparse
fpga_dcop_10.mtx,1220,1220,5884,0.00395324,256,0.020992,0.0075776,0.0282624,0.0477184,0.0196608,0.0096256,0.019456,1,SEQREDUCE_ROWBALANCE
Chebyshev3.mtx,4101,4101,36879,0.0021928,256,0.0223232,0.22231,0.120218,0.323686,0.0869376,0.259379,0.0173056,6,ROWCACHING_NNZBALANCE
D_5.mtx,434,115,1832,0.0367061,256,0.0160768,0.004608,0.0123904,0.0177152,0.0106496,0.0057344,0.0118784,1,SEQREDUCE_ROWBALANCE
g7jac060sc.mtx,17730,17730,203316,0.000646776,256,0.0812032,0.0949248,0.50688,1.11985,0.419738,0.0848896,0.088576,0,CuSparse
aa4.mtx,426,7195,52121,0.0170048,256,0.0231424,0.0305152,0.0398336,0.0601088,0.0654336,0.0273408,0.0400384,0,CuSparse
c-49.mtx,21132,21132,89087,0.000199496,256,0.0683008,0.0671744,0.487526,0.821453,0.270541,0.0700416,0.0677888,1,SEQREDUCE_ROWBALANCE
adder_dcop_21.mtx,1813,1813,11246,0.00342139,256,0.0190464,0.0771072,0.0524288,0.0791552,0.0294912,0.0861184,0.0178176,6,ROWCACHING_NNZBALANCE
rat.mtx,3136,9408,268908,0.00911445,256,0.063488,0.0618496,0.171827,0.40489,0.336998,0.0369664,0.06912,5,ROWCACHING_ROWBALANCE
neos.mtx,479119,515905,1526794,6.17685e-06,256,1.10264,1.68049,14.6303,18.0541,6.54899,1.67588,1.26341,0,CuSparse
Chebyshev1.mtx,261,261,2319,0.0340424,256,0.0157696,0.0173056,0.011264,0.0156672,0.0096256,0.0185344,0.0126976,4,PARREDUCE_NNZBALANCE
torso1.mtx,116158,116158,8516500,0.000631194,256,1.93382,2.29028,6.98419,22.1981,14.3009,1.56549,2.50993,5,ROWCACHING_ROWBALANCE
FullChip.mtx,2987012,2987012,26621990,2.98378e-06,256,12.1407,297.076,117.483,227.424,114.494,354.645,14.7105,0,CuSparse
bayer08.mtx,3008,3008,27576,0.00304772,256,0.0227328,0.014336,0.072192,0.1536,0.0571392,0.0196608,0.0191488,1,SEQREDUCE_ROWBALANCE
ch7-9-b5.mtx,423360,317520,2540160,1.88964e-05,256,1.22235,1.79937,13.1139,20.8319,7.78158,1.52474,1.47118,0,CuSparse
EAT_RS.mtx,23219,23219,325592,0.00060393,256,0.107213,0.173261,0.593203,1.76445,0.628429,0.163942,0.103322,6,ROWCACHING_NNZBALANCE
para-10.mtx,155924,155924,5416358,0.000222783,256,1.53201,1.66892,6.99474,15.6103,9.84085,1.88744,2.07114,0,CuSparse
GaAsH6.mtx,61349,61349,1721579,0.000457417,256,0.438477,0.527053,2.10954,9.08595,2.85512,0.392192,0.557261,5,ROWCACHING_ROWBALANCE
s3rmt3m1.mtx,5489,5489,112505,0.00373409,256,0.0338944,0.0300032,0.141005,0.472678,0.17152,0.0258048,0.0309248,5,ROWCACHING_ROWBALANCE
orbitRaising_3.mtx,761,761,3256,0.00562231,256,0.0176128,0.0052224,0.0171008,0.0292864,0.0132096,0.0063488,0.0150528,1,SEQREDUCE_ROWBALANCE
mimo8x8_system.mtx,13309,13309,48872,0.000275911,256,0.0377856,0.045056,0.318669,0.480666,0.162406,0.0505856,0.0275456,6,ROWCACHING_NNZBALANCE
t2dal_a.mtx,4257,4257,20861,0.00115114,256,0.0203776,0.011264,0.0789504,0.16599,0.0524288,0.0136192,0.0145408,1,SEQREDUCE_ROWBALANCE
neos1.mtx,131581,133473,599590,3.41403e-05,256,0.308429,0.459981,3.98531,5.4953,2.048,0.468992,0.348058,0,CuSparse
soc-LiveJournal1.mtx,4847571,4847571,68993773,2.93604e-06,256,35.4773,37.7809,174.146,452.751,164.752,33.9467,41.0459,5,ROWCACHING_ROWBALANCE
bcspwr07.mtx,1612,1612,3718,0.0014308,256,0.0177152,0.0058368,0.0319488,0.0515072,0.01792,0.008704,0.013824,1,SEQREDUCE_ROWBALANCE
air04.mtx,823,8904,72965,0.00995702,256,0.0315392,0.0333824,0.0549888,0.102707,0.0909312,0.027648,0.0331776,5,ROWCACHING_ROWBALANCE
rw496.mtx,496,496,1859,0.00755642,256,0.0159744,0.0045056,0.0134144,0.0191488,0.0108544,0.0058368,0.0119808,1,SEQREDUCE_ROWBALANCE
bcsstm39.mtx,46772,46772,46772,2.13803e-05,256,0.10752,0.120013,1.25297,1.32997,0.504934,0.164147,0.120525,0,CuSparse
p2p-Gnutella24.mtx,26518,26518,65369,9.29588e-05,256,0.0786432,0.0657408,0.505139,0.879514,0.265728,0.052736,0.0569344,5,ROWCACHING_ROWBALANCE
bloweybq.mtx,10001,10001,39996,0.00039988,256,0.0292864,0.556544,0.246784,0.446669,0.168448,0.610202,0.0203776,6,ROWCACHING_NNZBALANCE
bcircuit.mtx,68902,68902,375558,7.91067e-05,256,0.197325,0.256205,1.91457,3.07917,1.11094,0.248934,0.198246,0,CuSparse
adder_trans_01.mtx,1814,1814,14579,0.0044305,256,0.018944,0.080896,0.0540672,0.0893952,0.0329728,0.0887808,0.01792,6,ROWCACHING_NNZBALANCE
debr.mtx,1048576,1048576,2097149,1.90735e-06,256,2.21266,2.28628,24.8628,34.456,11.2772,2.18829,2.22249,5,ROWCACHING_ROWBALANCE
jagmesh4.mtx,1440,1440,5472,0.00263889,256,0.0166912,0.005632,0.0293888,0.0519168,0.0188416,0.0078848,0.0121856,1,SEQREDUCE_ROWBALANCE
jan99jac080sc.mtx,27534,27534,171522,0.000226246,256,0.087552,0.109978,0.728166,1.26956,0.451891,0.107008,0.0869376,6,ROWCACHING_NNZBALANCE
ted_AB_unscaled.mtx,10605,10605,0,0,256,0.0091136,0.0111616,0.14551,0.253952,0.065024,0.0075776,0.0064512,6,ROWCACHING_NNZBALANCE
Trefethen_700.mtx,700,700,6677,0.0136265,256,0.0171008,0.0062464,0.0181248,0.036352,0.0175104,0.0062464,0.0124928,1,SEQREDUCE_ROWBALANCE
hangGlider_1.mtx,360,360,1838,0.0141821,256,0.0159744,0.0050176,0.0099328,0.0157696,0.0093184,0.0049152,0.0119808,5,ROWCACHING_ROWBALANCE
plddb.mtx,3069,5049,10839,0.000699499,256,0.0188416,0.0094208,0.062976,0.107315,0.0354304,0.0144384,0.0141312,1,SEQREDUCE_ROWBALANCE
problem1.mtx,415,415,2779,0.0161359,256,0.0160768,0.0049152,0.012288,0.019456,0.0109568,0.00512,0.0118784,1,SEQREDUCE_ROWBALANCE
BenElechi1.mtx,245874,245874,6698185,0.000110798,256,1.5532,1.75288,8.69591,32.7945,11.7773,0.985805,1.72155,5,ROWCACHING_ROWBALANCE
mk12-b5.mtx,10395,62370,62370,9.62001e-05,256,0.0811008,0.0620544,0.321946,0.475136,0.168038,0.0571392,0.0817152,5,ROWCACHING_ROWBALANCE
ML_Laplace.mtx,377002,377002,27689972,0.000194821,256,6.11799,6.58975,21.7687,54.6229,44.7322,4.00026,8.02171,5,ROWCACHING_ROWBALANCE
lp_grow22.mtx,440,946,8252,0.0198251,256,0.0171008,0.0064512,0.0149504,0.0330752,0.0172032,0.0058368,0.0119808,5,ROWCACHING_ROWBALANCE
n3c6-b5.mtx,5005,3003,30030,0.001998,256,0.0223232,0.0152576,0.102502,0.212378,0.0733184,0.0214016,0.017408,1,SEQREDUCE_ROWBALANCE
thread.mtx,29736,29736,2249892,0.00254447,256,0.521626,0.520397,1.56836,3.8398,3.04435,0.293683,0.643379,5,ROWCACHING_ROWBALANCE
Zd_Jac6.mtx,22835,22835,1711983,0.0032832,256,0.381235,0.447283,1.29597,3.03913,2.34025,0.308122,0.479642,5,ROWCACHING_ROWBALANCE
gams10a.mtx,114,171,407,0.0208782,256,0.0155648,0.0044032,0.0057344,0.0065536,0.006144,0.0044032,0.0118784,1,SEQREDUCE_ROWBALANCE
Pd_rhs.mtx,8081,12406,6323,6.30705e-05,256,0.0300032,0.0120832,0.141722,0.215245,0.054272,0.0214016,0.0226304,1,SEQREDUCE_ROWBALANCE
pds-80.mtx,129181,434580,927826,1.65272e-05,256,0.652698,0.627507,4.21693,6.76424,2.71503,0.536678,0.688128,5,ROWCACHING_ROWBALANCE
oscil_dcop_42.mtx,430,430,1544,0.00835046,256,0.0172032,0.0047104,0.0121856,0.0169984,0.0103424,0.0052224,0.0149504,1,SEQREDUCE_ROWBALANCE
lp_dfl001.mtx,6071,12230,35632,0.000479903,256,0.0249856,0.0238592,0.126669,0.257741,0.0869376,0.0360448,0.0203776,6,ROWCACHING_NNZBALANCE
Chem97Zt.mtx,2541,31022,62044,0.000787092,256,0.0437248,0.139674,0.112435,0.282829,0.101683,0.153498,0.0507904,0,CuSparse
qa8fm.mtx,66127,66127,863353,0.000197438,256,0.23552,0.303206,1.6341,4.7572,1.69636,0.167936,0.288256,5,ROWCACHING_ROWBALANCE
n3c6-b2.mtx,455,105,1365,0.0285714,256,0.0157696,0.0044032,0.0124928,0.017408,0.01024,0.0058368,0.012288,1,SEQREDUCE_ROWBALANCE
oscil_dcop_33.mtx,430,430,1544,0.00835046,256,0.016896,0.0048128,0.012288,0.0171008,0.0103424,0.0053248,0.014848,1,SEQREDUCE_ROWBALANCE
G16.mtx,800,800,4672,0.0073,256,0.0173056,0.0109568,0.0183296,0.0338944,0.0145408,0.010752,0.0128,5,ROWCACHING_ROWBALANCE
RM07R.mtx,381689,381689,37464962,0.000257162,256,8.76411,8.67041,28.9053,58.8471,58.0996,5.08211,11.9721,5,ROWCACHING_ROWBALANCE
fpga_dcop_24.mtx,1220,1220,5892,0.00395861,256,0.0211968,0.0075776,0.0282624,0.047616,0.0198656,0.0095232,0.0193536,1,SEQREDUCE_ROWBALANCE
sinc12.mtx,7500,7500,294986,0.0052442,256,0.070656,0.070144,0.256,0.693658,0.421581,0.0505856,0.0760832,5,ROWCACHING_ROWBALANCE
rel4.mtx,66,12,104,0.131313,256,0.0132096,0.0038912,0.0045056,0.0047104,0.0057344,0.0044032,0.0089088,1,SEQREDUCE_ROWBALANCE
M10PI_n.mtx,682,682,1633,0.00351089,256,0.01792,0.0045056,0.0169984,0.023552,0.0119808,0.0064512,0.0146432,1,SEQREDUCE_ROWBALANCE
va2010.mtx,285762,285762,701064,8.58517e-06,256,0.459981,0.650445,6.67863,9.7025,3.20911,0.600678,0.487731,0,CuSparse
wm2.mtx,207,260,2942,0.0546637,256,0.0162816,0.009216,0.0094208,0.0144384,0.0100352,0.0082944,0.013312,5,ROWCACHING_ROWBALANCE
c-41.mtx,9769,9769,55757,0.000584251,256,0.0304128,0.066048,0.187904,0.418406,0.133018,0.0816128,0.025088,6,ROWCACHING_NNZBALANCE
us04.mtx,163,28016,297538,0.0651551,256,0.0908288,0.909926,0.278835,0.215757,0.390451,0.969728,0.823398,0,CuSparse
Baumann.mtx,112211,112211,760631,6.04092e-05,256,0.313139,0.492646,3.46962,5.63722,2.16279,0.408678,0.352461,0,CuSparse
