filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
beause.mtx,497,507,44551,0.176804,20,0.0167936,0.0288768,0.00768,0.0119808,0.010752,0.0264192,0.0297984,2,PARREDUCE_ROWBALANCE
nd12k.mtx,36000,36000,7128473,0.00550037,20,0.58409,0.220979,0.206541,0.675021,0.716595,0.196403,0.534323,5,ROWCACHING_ROWBALANCE
olm500.mtx,500,500,1996,0.007984,20,0.0150528,0.0041984,0.0043008,0.0053248,0.0064512,0.004096,0.009728,5,ROWCACHING_ROWBALANCE
gemat1.mtx,4929,10595,47369,0.000907057,20,0.0192512,0.240742,0.0346112,0.03328,0.0149504,0.220467,0.0139264,6,ROWCACHING_NNZBALANCE
cop20k_A.mtx,121192,121192,1362087,9.27378e-05,20,2.10575,0.0539648,0.236749,0.719258,0.213504,0.0623616,0.0873472,1,SEQREDUCE_ROWBALANCE
c-70.mtx,68924,68924,363955,7.66138e-05,20,0.060416,0.0207872,0.105882,0.264909,0.07936,0.0425984,0.0300032,1,SEQREDUCE_ROWBALANCE
watson_2.mtx,352013,677224,1846391,7.7452e-06,20,0.363213,0.17152,0.920269,1.59928,0.481587,0.299622,0.254054,1,SEQREDUCE_ROWBALANCE
net50.mtx,16320,16320,480760,0.00180504,20,0.0490496,0.0198656,0.0342016,0.180736,0.0594944,0.0207872,0.0366592,1,SEQREDUCE_ROWBALANCE
S20PI_n.mtx,1182,1182,2881,0.00206209,20,0.016896,0.0043008,0.0053248,0.006144,0.007168,0.0047104,0.0128,1,SEQREDUCE_ROWBALANCE
s3rmq4m1.mtx,5489,5489,143300,0.0047562,20,0.025088,0.0075776,0.0134144,0.0539648,0.0219136,0.0091136,0.0141312,1,SEQREDUCE_ROWBALANCE
troll.mtx,213453,213453,6099282,0.000133867,20,0.577126,0.192307,0.55081,2.71043,0.889856,0.204493,0.402432,1,SEQREDUCE_ROWBALANCE
t3dl.mtx,20360,20360,265113,0.000639551,20,0.0380928,0.011264,0.0356352,0.123699,0.041472,0.0125952,0.0251904,1,SEQREDUCE_ROWBALANCE
c-60.mtx,43640,43640,171109,8.9847e-05,20,0.0408576,0.0144384,0.0671744,0.147251,0.0438272,0.0272384,0.0175104,1,SEQREDUCE_ROWBALANCE
c-72.mtx,84064,84064,395811,5.60103e-05,20,0.067584,0.0200704,0.126976,0.306278,0.0908288,0.0504832,0.031744,1,SEQREDUCE_ROWBALANCE
bp_1400.mtx,822,822,4790,0.00708911,20,0.0181248,0.0182272,0.0057344,0.006144,0.0067584,0.0164864,0.0132096,2,PARREDUCE_ROWBALANCE
208bit.mtx,24430,24421,299756,0.000502436,20,0.0406528,0.0125952,0.0453632,0.144794,0.0493568,0.0228352,0.025088,1,SEQREDUCE_ROWBALANCE
tsyl201.mtx,20685,20685,1237821,0.00289299,20,0.0974848,0.0420864,0.0523264,0.257638,0.129229,0.0402432,0.074752,5,ROWCACHING_ROWBALANCE
mri1.mtx,65536,147456,589824,6.10352e-05,20,0.073728,0.0214016,0.120115,0.331162,0.102912,0.0544768,0.0408576,1,SEQREDUCE_ROWBALANCE
sstmodel.mtx,3345,3345,13047,0.00116605,20,0.0206848,0.0050176,0.008192,0.0135168,0.0084992,0.0055296,0.013312,1,SEQREDUCE_ROWBALANCE
amazon0302.mtx,262111,262111,1234877,1.79744e-05,20,0.257126,0.0966656,0.66048,1.10387,0.33833,0.205414,0.163942,1,SEQREDUCE_ROWBALANCE
bcsstm27.mtx,1224,1224,28675,0.0191399,20,0.0171008,0.0064512,0.0053248,0.013824,0.0078848,0.0060416,0.0128,2,PARREDUCE_ROWBALANCE
stat96v5.mtx,2307,75779,233921,0.00133805,20,0.0283648,0.011776,0.0135168,0.031232,0.0285696,0.0120832,0.0420864,1,SEQREDUCE_ROWBALANCE
lhr11.mtx,10964,10964,233741,0.00194445,20,0.0344064,0.0149504,0.0251904,0.0923648,0.033792,0.0171008,0.0231424,1,SEQREDUCE_ROWBALANCE
ch8-8-b2.mtx,18816,1568,56448,0.00191327,20,0.024064,0.0065536,0.0338944,0.0589824,0.0200704,0.0181248,0.0130048,1,SEQREDUCE_ROWBALANCE
nemeth04.mtx,9506,9506,202157,0.00223714,20,0.0293888,0.0105472,0.0202752,0.0799744,0.0295936,0.0114688,0.017408,1,SEQREDUCE_ROWBALANCE
bp_1200.mtx,822,822,4726,0.00699439,20,0.0176128,0.0182272,0.0057344,0.006144,0.006656,0.016896,0.0131072,2,PARREDUCE_ROWBALANCE
Bump_2911.mtx,2911419,2911419,65320659,7.70622e-06,20,5.73164,1.83542,7.13554,33.4305,10.5622,2.44378,4.49597,1,SEQREDUCE_ROWBALANCE
cavity25.mtx,4562,4562,138187,0.00663983,20,0.024576,0.0084992,0.0135168,0.0500736,0.0217088,0.0098304,0.0150528,1,SEQREDUCE_ROWBALANCE
ch6-6-b1.mtx,450,36,900,0.0555556,20,0.0152576,0.003584,0.0041984,0.00512,0.0065536,0.004096,0.009216,1,SEQREDUCE_ROWBALANCE
nemeth01.mtx,9506,9506,367280,0.00406445,20,0.0401408,0.0160768,0.0224256,0.0816128,0.0434176,0.0156672,0.0265216,5,ROWCACHING_ROWBALANCE
fs_680_1.mtx,680,680,2646,0.00572232,20,0.0173056,0.004096,0.0044032,0.0055296,0.0067584,0.004096,0.0131072,1,SEQREDUCE_ROWBALANCE
robot.mtx,120,120,870,0.0604167,20,0.014848,0.0050176,0.0038912,0.0048128,0.0055296,0.0043008,0.0096256,2,PARREDUCE_ROWBALANCE
fpga_dcop_32.mtx,1220,1220,5892,0.00395861,20,0.0198656,0.005632,0.0057344,0.0069632,0.0074752,0.0059392,0.013824,1,SEQREDUCE_ROWBALANCE
n4c5-b3.mtx,1350,455,5400,0.00879121,20,0.0166912,0.0037888,0.0058368,0.0072704,0.0069632,0.0049152,0.0121856,1,SEQREDUCE_ROWBALANCE
M6.mtx,3501776,3501776,10501936,8.56431e-07,20,1.85395,1.20556,6.91384,12.4932,3.39016,1.61567,1.7663,1,SEQREDUCE_ROWBALANCE
c-34.mtx,6611,6611,35472,0.000811617,20,0.0210944,0.016896,0.0134144,0.0268288,0.0104448,0.0154624,0.0144384,4,PARREDUCE_NNZBALANCE
flower_5_1.mtx,211,201,602,0.0141944,20,0.0156672,0.0039936,0.0039936,0.0048128,0.0058368,0.004096,0.0110592,1,SEQREDUCE_ROWBALANCE
mesh1e1.mtx,48,48,177,0.0768229,20,0.0134144,0.0041984,0.003584,0.0041984,0.0050176,0.0039936,0.0086016,2,PARREDUCE_ROWBALANCE
qc2534.mtx,2534,2534,232947,0.036278,20,0.0384,9.11585,0.858931,0.230093,0.209613,5.98129,0.0294912,6,ROWCACHING_NNZBALANCE
exdata_1.mtx,6001,6001,1137751,0.0315937,20,0.082432,0.104653,0.0267264,0.119808,0.104755,0.0897024,0.0827392,2,PARREDUCE_ROWBALANCE
lowThrust_5.mtx,16262,16262,103701,0.000392135,20,0.0251904,0.296243,0.0489472,0.0772096,0.0243712,0.293274,0.0152576,6,ROWCACHING_NNZBALANCE
ch7-6-b3.mtx,12600,4200,50400,0.000952381,20,0.021504,0.0052224,0.0238592,0.0438272,0.016384,0.013312,0.0131072,1,SEQREDUCE_ROWBALANCE
n4c6-b9.mtx,186558,198895,1865580,5.02778e-05,20,0.270234,0.090112,0.490394,1.14586,0.377344,0.152883,0.188518,1,SEQREDUCE_ROWBALANCE
LeGresley_2508.mtx,2508,2508,16727,0.00265927,20,0.0182272,0.0055296,0.0074752,0.0126976,0.0086016,0.0057344,0.0125952,1,SEQREDUCE_ROWBALANCE
Trefethen_200.mtx,200,200,1545,0.038625,20,0.0149504,0.004608,0.0037888,0.0049152,0.0058368,0.0044032,0.0101376,2,PARREDUCE_ROWBALANCE
adder_dcop_65.mtx,1813,1813,11246,0.00342139,20,0.0181248,0.0678912,0.0125952,0.0123904,0.0070656,0.0641024,0.0136192,4,PARREDUCE_NNZBALANCE
airfoil_2d.mtx,14214,14214,259688,0.00128534,20,0.036352,0.011264,0.0315392,0.108339,0.0410624,0.0149504,0.0249856,1,SEQREDUCE_ROWBALANCE
vsp_p0291_seymourl_iiasa.mtx,10498,10498,53868,0.000488785,20,0.020992,0.0160768,0.0183296,0.0403456,0.0141312,0.016384,0.014336,4,PARREDUCE_NNZBALANCE
adder_dcop_62.mtx,1813,1813,11246,0.00342139,20,0.0180224,0.0677888,0.0123904,0.012288,0.0070656,0.0641024,0.0135168,4,PARREDUCE_NNZBALANCE
lp_modszk1.mtx,687,1620,3168,0.00284651,20,0.0164864,0.0048128,0.004608,0.005632,0.0065536,0.0044032,0.0124928,5,ROWCACHING_ROWBALANCE
image_interp.mtx,240000,120000,711683,2.47112e-05,20,0.172646,0.06656,0.57897,0.811622,0.250573,0.185037,0.0852992,1,SEQREDUCE_ROWBALANCE
arabic-2005.mtx,22744080,22744080,639999458,1.23721e-06,20,46.9564,19.8237,64.6639,390.294,103.352,25.6544,43.1675,1,SEQREDUCE_ROWBALANCE
spmsrtls.mtx,29995,29995,129971,0.00014446,20,0.031232,0.0089088,0.0446464,0.104243,0.0297984,0.0173056,0.0144384,1,SEQREDUCE_ROWBALANCE
192bit.mtx,13691,13682,154303,0.000823739,20,0.028672,0.0084992,0.027136,0.0764928,0.0275456,0.014336,0.0151552,1,SEQREDUCE_ROWBALANCE
vt2010.mtx,32580,32580,77799,7.32946e-05,20,0.0294912,0.0088064,0.0475136,0.0937984,0.0279552,0.017408,0.01536,1,SEQREDUCE_ROWBALANCE
crew1.mtx,135,6469,46950,0.0537607,20,0.0167936,0.0406528,0.0082944,0.0093184,0.0193536,0.0379904,0.09984,2,PARREDUCE_ROWBALANCE
G66.mtx,9000,9000,18000,0.000222222,20,0.0202752,0.0043008,0.0157696,0.0267264,0.01024,0.0075776,0.0132096,1,SEQREDUCE_ROWBALANCE
fpga_dcop_06.mtx,1220,1220,5860,0.00393711,20,0.0195584,0.0054272,0.005632,0.0068608,0.0072704,0.0057344,0.0137216,1,SEQREDUCE_ROWBALANCE
c-58.mtx,37595,37595,295076,0.000208773,20,0.046592,0.16425,0.0620544,0.183296,0.0531456,0.166707,0.0272384,6,ROWCACHING_NNZBALANCE
g7jac120.mtx,35550,35550,475296,0.000376084,20,0.0579584,0.0246784,0.0705536,0.226406,0.0724992,0.04096,0.0377856,1,SEQREDUCE_ROWBALANCE
qiulp.mtx,1192,1900,4492,0.0019834,20,0.0176128,0.0134144,0.0075776,0.0068608,0.0070656,0.0128,0.0132096,3,SEQREDUCE_NNZBALANCE
rajat13.mtx,7598,7598,48922,0.000847434,20,0.02048,0.254362,0.0316416,0.052736,0.0173056,0.243814,0.014336,6,ROWCACHING_NNZBALANCE
G2.mtx,800,800,19176,0.0299625,20,0.0165888,0.0074752,0.0053248,0.0101376,0.0077824,0.0065536,0.0132096,2,PARREDUCE_ROWBALANCE
mk11-b3.mtx,17325,6930,69300,0.000577201,20,0.0241664,0.0062464,0.0315392,0.0595968,0.0202752,0.0171008,0.0140288,1,SEQREDUCE_ROWBALANCE
fs_183_1.mtx,183,183,1069,0.0319209,20,0.0165888,0.0064512,0.004096,0.0047104,0.0058368,0.0058368,0.0114688,2,PARREDUCE_ROWBALANCE
spaceStation_7.mtx,1134,1134,9444,0.00734395,20,0.017408,0.0057344,0.0048128,0.0077824,0.0069632,0.005632,0.0129024,2,PARREDUCE_ROWBALANCE
adder_dcop_49.mtx,1813,1813,11246,0.00342139,20,0.0181248,0.0678912,0.0123904,0.0123904,0.0070656,0.0641024,0.0137216,4,PARREDUCE_NNZBALANCE
ch3-3-b1.mtx,18,9,36,0.222222,20,0.0131072,0.003584,0.0036864,0.0038912,0.0044032,0.0039936,0.0080896,1,SEQREDUCE_ROWBALANCE
conf6_0-8x8-30.mtx,49152,49152,1916928,0.000793457,20,0.208179,62.092,7.44776,2.61263,1.54532,49.8861,0.14807,6,ROWCACHING_NNZBALANCE
GT01R.mtx,7980,7980,430909,0.00676674,20,0.0433152,0.0173056,0.0243712,0.0892928,0.0500736,0.0185344,0.0308224,1,SEQREDUCE_ROWBALANCE
Trec14.mtx,3159,15905,2872265,0.0571664,20,0.199168,0.141312,0.0950272,0.149606,0.274432,0.128614,0.278733,2,PARREDUCE_ROWBALANCE
bas1lp.mtx,5411,9825,587775,0.0110561,20,0.0521216,0.0376832,0.028672,0.0730112,0.0635904,0.0324608,0.0436224,2,PARREDUCE_ROWBALANCE
sc2010.mtx,181908,181908,446580,1.34957e-05,20,0.117453,0.0487424,0.324198,0.528179,0.142234,0.0857088,0.0447488,6,ROWCACHING_NNZBALANCE
EX1.mtx,560,560,4368,0.0139286,20,0.0159744,0.0053248,0.0044032,0.0057344,0.0065536,0.004608,0.0123904,2,PARREDUCE_ROWBALANCE
dw8192.mtx,8192,8192,41746,0.000622064,20,0.0196608,0.00512,0.0169984,0.0318464,0.013312,0.009728,0.0126976,1,SEQREDUCE_ROWBALANCE
mri2.mtx,63240,147456,569160,6.10352e-05,20,0.070144,0.0190464,0.110797,0.318362,0.0985088,0.0525312,0.0385024,1,SEQREDUCE_ROWBALANCE
fpga_dcop_01.mtx,1220,1220,5892,0.00395861,20,0.0196608,0.0054272,0.005632,0.0068608,0.0073728,0.0057344,0.0136192,1,SEQREDUCE_ROWBALANCE
dwt_592.mtx,592,592,2848,0.00812637,20,0.01536,0.0041984,0.0039936,0.0054272,0.0063488,0.004096,0.0106496,2,PARREDUCE_ROWBALANCE
shl_200.mtx,663,663,1726,0.00392657,20,0.0186368,0.0233472,0.0064512,0.0059392,0.0070656,0.0224256,0.0128,3,SEQREDUCE_NNZBALANCE
fem_hifreq_circuit.mtx,491100,491100,20239237,8.39178e-05,20,2.03418,1577.44,192.966,29.391,17.8274,692.026,1.45459,6,ROWCACHING_NNZBALANCE
hvdc1.mtx,24842,24842,159981,0.000259236,20,0.0331776,0.0175104,0.0447488,0.102707,0.0338944,0.0288768,0.016384,6,ROWCACHING_NNZBALANCE
t2d_q4.mtx,9801,9801,87025,0.000905948,20,0.0223232,0.0058368,0.0197632,0.0482304,0.018432,0.011264,0.0129024,1,SEQREDUCE_ROWBALANCE
GL7d10.mtx,1,60,8,0.133333,20,0.0093184,0.003072,0.003072,0.0029696,0.003072,0.0033792,0.0075776,3,SEQREDUCE_NNZBALANCE
rajat18.mtx,94294,94294,485143,5.45634e-05,20,0.0805888,1.40093,0.311398,0.438989,0.126362,1.34564,0.0392192,6,ROWCACHING_NNZBALANCE
lhr34c.mtx,35152,35152,764014,0.000618303,20,0.0751616,0.031744,0.0728064,0.313651,0.101683,0.041984,0.0497664,1,SEQREDUCE_ROWBALANCE
ESOC.mtx,327062,37830,6019939,0.000486548,20,0.493978,0.17705,0.847667,2.98865,1.01048,0.261427,0.383078,1,SEQREDUCE_ROWBALANCE
nemsemm1.mtx,3945,75352,1053986,0.00354563,20,0.0830464,0.428134,0.0607232,0.0917504,0.101888,0.397926,0.0992256,2,PARREDUCE_ROWBALANCE
nemeth21.mtx,9506,9506,591626,0.00654714,20,0.0540672,0.0223232,0.0265216,0.119091,0.0608256,0.0221184,0.043008,5,ROWCACHING_ROWBALANCE
pds10.mtx,16558,16558,83108,0.000303129,20,0.0242688,0.0109568,0.0274432,0.0615424,0.019968,0.0146432,0.0142336,1,SEQREDUCE_ROWBALANCE
ms2010.mtx,171778,171778,419990,1.42332e-05,20,0.11049,0.0443392,0.300339,0.497971,0.134144,0.0806912,0.041984,6,ROWCACHING_NNZBALANCE
impcol_b.mtx,59,59,312,0.0896294,20,0.0142336,0.0039936,0.0036864,0.0043008,0.0049152,0.0039936,0.0090112,2,PARREDUCE_ROWBALANCE
mk9-b2.mtx,1260,378,3780,0.00793651,20,0.0164864,0.0038912,0.0054272,0.0064512,0.0069632,0.004608,0.011264,1,SEQREDUCE_ROWBALANCE
lp_qap8.mtx,912,1632,7296,0.00490196,20,0.0167936,0.0038912,0.00512,0.0067584,0.0065536,0.0047104,0.0129024,1,SEQREDUCE_ROWBALANCE
email-Eu-core.mtx,1005,1005,25571,0.0253172,20,0.0182272,0.0183296,0.0070656,0.0124928,0.0082944,0.0166912,0.0134144,2,PARREDUCE_ROWBALANCE
relat5.mtx,340,35,1058,0.0889076,20,0.0145408,0.0041984,0.0039936,0.0049152,0.0058368,0.0039936,0.0090112,2,PARREDUCE_ROWBALANCE
relat9.mtx,12360060,549336,38955420,5.73732e-06,20,5.17591,2.85112,27.3102,44.8647,12.6261,7.84978,4.88069,1,SEQREDUCE_ROWBALANCE
sgpf5y6.mtx,246077,312540,831976,1.08177e-05,20,0.215245,0.107622,0.623514,0.898662,0.270541,0.201523,0.122163,1,SEQREDUCE_ROWBALANCE
af_shell6.mtx,504855,504855,9046865,3.54948e-05,20,0.78633,0.274842,1.14862,4.54021,1.46637,0.425472,0.633139,1,SEQREDUCE_ROWBALANCE
c-61.mtx,43618,43618,176817,9.29378e-05,20,0.0408576,0.0137216,0.067072,0.148173,0.0443392,0.0275456,0.0185344,1,SEQREDUCE_ROWBALANCE
deter8.mtx,3831,10905,22299,0.000533762,20,0.018944,0.0059392,0.0103424,0.0172032,0.0093184,0.007168,0.0137216,1,SEQREDUCE_ROWBALANCE
uk-2002.mtx,18520486,18520486,298113762,8.69115e-07,20,24.7052,11.5076,48.489,180.237,53.9504,15.9809,22.5167,1,SEQREDUCE_ROWBALANCE
adder_dcop_53.mtx,1813,1813,11246,0.00342139,20,0.0178176,0.0676864,0.0123904,0.012288,0.0068608,0.064,0.0135168,4,PARREDUCE_NNZBALANCE
mycielskian12.mtx,3071,3071,203600,0.0215883,20,0.027136,0.087552,0.0193536,0.0390144,0.0272384,0.0736256,0.031744,2,PARREDUCE_ROWBALANCE
lpi_greenbea.mtx,2393,5596,31074,0.00232047,20,0.0190464,0.016896,0.0083968,0.0162816,0.0096256,0.016384,0.013824,2,PARREDUCE_ROWBALANCE
barth.mtx,6691,6691,26439,0.000590559,20,0.0196608,0.0055296,0.0130048,0.0244736,0.01024,0.00768,0.0145408,1,SEQREDUCE_ROWBALANCE
cavity19.mtx,4562,4562,138187,0.00663983,20,0.0249856,0.0086016,0.0137216,0.0504832,0.0219136,0.0099328,0.0151552,1,SEQREDUCE_ROWBALANCE
mimo46x46_system.mtx,13250,13250,48735,0.000277593,20,0.0234496,0.0074752,0.025088,0.0447488,0.0169984,0.0141312,0.0140288,1,SEQREDUCE_ROWBALANCE
ri2010.mtx,25181,25181,62875,9.9159e-05,20,0.026624,0.0077824,0.0376832,0.0740352,0.022016,0.0139264,0.0151552,1,SEQREDUCE_ROWBALANCE
kineticBatchReactor_8.mtx,8052,8052,44700,0.000689446,20,0.0196608,0.135578,0.021504,0.0391168,0.013312,0.130458,0.014336,4,PARREDUCE_NNZBALANCE
ckt11752_tr_0.mtx,49702,49702,333029,0.000134814,20,0.0524288,0.150016,0.0848896,0.221696,0.0674816,0.152678,0.02816,6,ROWCACHING_NNZBALANCE
mark3jac120sc.mtx,54929,54929,342475,0.000113508,20,0.0555008,0.0196608,0.0940032,0.226714,0.0719872,0.0470016,0.02816,1,SEQREDUCE_ROWBALANCE
c-40.mtx,9941,9941,45721,0.000462653,20,0.0222208,0.0801792,0.0181248,0.0551936,0.0166912,0.0724992,0.014848,6,ROWCACHING_NNZBALANCE
shuttle_eddy.mtx,10429,10429,57014,0.000524199,20,0.02048,0.005632,0.0182272,0.04096,0.0144384,0.0089088,0.0126976,1,SEQREDUCE_ROWBALANCE
lp_cre_b.mtx,9648,77137,260785,0.000350415,20,0.0410624,0.0538624,0.0246784,0.1152,0.037376,0.0467968,0.026112,2,PARREDUCE_ROWBALANCE
nemeth16.mtx,9506,9506,298259,0.00330064,20,0.0354304,0.0131072,0.0216064,0.109978,0.0390144,0.0144384,0.024064,1,SEQREDUCE_ROWBALANCE
wathen100.mtx,30401,30401,251001,0.000271581,20,0.0387072,0.012288,0.0470016,0.142541,0.0436224,0.016896,0.0233472,1,SEQREDUCE_ROWBALANCE
lp_agg3.mtx,516,758,4756,0.0121597,20,0.0167936,0.0063488,0.0045056,0.0057344,0.0065536,0.0059392,0.0131072,2,PARREDUCE_ROWBALANCE
lnsp3937.mtx,3937,3937,25407,0.00163916,20,0.019456,0.0052224,0.0101376,0.0180224,0.009728,0.006656,0.0119808,1,SEQREDUCE_ROWBALANCE
model6.mtx,2096,5289,27628,0.00249221,20,0.0183296,0.0171008,0.0077824,0.0146432,0.0083968,0.0154624,0.0137216,2,PARREDUCE_ROWBALANCE
ex13.mtx,2568,2568,39098,0.00592877,20,0.0175104,0.0064512,0.0075776,0.018432,0.008704,0.0058368,0.0128,5,ROWCACHING_ROWBALANCE
rail2586.mtx,2586,923269,8011362,0.00335544,20,1.03936,6.59456,1.28133,0.812134,0.873677,5.6578,1.92184,3,SEQREDUCE_NNZBALANCE
cfd2.mtx,123440,123440,1605669,0.000105377,20,0.169677,0.0541696,0.252109,0.82217,0.251597,0.0653312,0.09984,1,SEQREDUCE_ROWBALANCE
fe_tooth.mtx,78136,78136,452591,7.41316e-05,20,0.067072,0.0200704,0.114381,0.312422,0.0904192,0.039424,0.0354304,1,SEQREDUCE_ROWBALANCE
fpga_dcop_51.mtx,1220,1220,5892,0.00395861,20,0.0196608,0.0054272,0.0055296,0.0068608,0.0072704,0.0057344,0.0137216,1,SEQREDUCE_ROWBALANCE
nd6k.mtx,18000,18000,3457658,0.0106718,20,0.272384,0.124006,0.09728,0.316109,0.331674,0.10711,0.245555,2,PARREDUCE_ROWBALANCE
fpga_dcop_48.mtx,1220,1220,5892,0.00395861,20,0.0196608,0.0054272,0.0057344,0.0068608,0.0073728,0.0057344,0.0137216,1,SEQREDUCE_ROWBALANCE
bcspwr08.mtx,1624,1624,3837,0.00145486,20,0.0172032,0.0047104,0.0054272,0.0072704,0.0069632,0.0048128,0.0128,1,SEQREDUCE_ROWBALANCE
GL7d24.mtx,21074,105054,593892,0.000268255,20,0.0587776,0.0540672,0.0581632,0.225587,0.08448,0.055296,0.04096,6,ROWCACHING_NNZBALANCE
boyd2.mtx,466316,466316,890091,4.0933e-06,20,0.263475,10.7566,1.33427,1.92215,0.50944,10.099,0.175309,6,ROWCACHING_NNZBALANCE
3Dspectralwave2.mtx,292008,292008,7307376,8.56983e-05,20,0.792576,354.386,69.9669,21.0521,6.39785,252.975,0.538419,6,ROWCACHING_NNZBALANCE
coater2.mtx,9540,9540,207308,0.00227782,20,0.0300032,0.0115712,0.0228352,0.0815104,0.0313344,0.0141312,0.0180224,1,SEQREDUCE_ROWBALANCE
ex3.mtx,1821,1821,27253,0.00821854,20,0.0172032,0.0067584,0.0064512,0.0139264,0.0078848,0.0059392,0.0135168,5,ROWCACHING_ROWBALANCE
oscil_dcop_39.mtx,430,430,1544,0.00835046,20,0.0166912,0.0045056,0.0041984,0.0052224,0.0059392,0.0041984,0.012288,2,PARREDUCE_ROWBALANCE
gent113.mtx,113,113,655,0.0512961,20,0.0162816,0.0047104,0.0037888,0.004608,0.0053248,0.004096,0.0099328,2,PARREDUCE_ROWBALANCE
mice_10NN.mtx,1077,1077,6742,0.00581242,20,0.0160768,0.00512,0.004608,0.0067584,0.0063488,0.0044032,0.0110592,5,ROWCACHING_ROWBALANCE
nasa2910.mtx,2910,2910,88603,0.0104632,20,0.0192512,0.0131072,0.009216,0.0340992,0.0154624,0.0099328,0.014336,2,PARREDUCE_ROWBALANCE
s4dkt3m2.mtx,90449,90449,1921955,0.000234928,20,0.168448,0.0495616,0.192102,0.835072,0.253952,0.0776192,0.109773,1,SEQREDUCE_ROWBALANCE
circuit5M.mtx,5558326,5558326,59524291,1.92666e-06,20,6.91067,153.602,28.2601,69.8534,19.147,137.384,6.13437,6,ROWCACHING_NNZBALANCE
oscil_dcop_14.mtx,430,430,1544,0.00835046,20,0.0166912,0.0045056,0.0039936,0.00512,0.006144,0.0041984,0.012288,2,PARREDUCE_ROWBALANCE
ODLIS.mtx,2909,2909,18246,0.00215616,20,0.0190464,0.0059392,0.0086016,0.0139264,0.0089088,0.0065536,0.0131072,1,SEQREDUCE_ROWBALANCE
pkustk01.mtx,22044,22044,500712,0.0010304,20,0.052224,0.0185344,0.0418816,0.201011,0.0652288,0.0237568,0.0366592,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b2052_c1.mtx,25626,25626,6761100,0.0102957,20,0.44329,0.219034,0.193126,0.50432,0.63488,0.204083,0.44329,2,PARREDUCE_ROWBALANCE
af_shell4.mtx,504855,504855,9046865,3.54948e-05,20,0.790426,0.275558,1.1521,4.56038,1.46596,0.42537,0.63191,1,SEQREDUCE_ROWBALANCE
fpga_dcop_25.mtx,1220,1220,5892,0.00395861,20,0.019456,0.0054272,0.005632,0.0070656,0.0073728,0.0058368,0.0137216,1,SEQREDUCE_ROWBALANCE
indianpines_10NN.mtx,9144,9144,62328,0.000745437,20,0.020992,0.007168,0.0167936,0.0395264,0.0145408,0.008192,0.014336,1,SEQREDUCE_ROWBALANCE
oscil_dcop_20.mtx,430,430,1544,0.00835046,20,0.0166912,0.004608,0.0039936,0.00512,0.0060416,0.0043008,0.012288,2,PARREDUCE_ROWBALANCE
G45.mtx,1000,1000,9990,0.00999,20,0.0166912,0.0058368,0.0052224,0.0079872,0.0070656,0.0050176,0.013312,5,ROWCACHING_ROWBALANCE
torso2.mtx,115967,115967,1033473,7.68476e-05,20,0.13015,0.0442368,0.288051,0.649421,0.199475,0.0956416,0.080384,1,SEQREDUCE_ROWBALANCE
ch7-8-b1.mtx,1176,56,2352,0.0357143,20,0.016384,0.0038912,0.0055296,0.0060416,0.0074752,0.0047104,0.01024,1,SEQREDUCE_ROWBALANCE
rdb200.mtx,200,200,1120,0.028,20,0.0149504,0.004096,0.0039936,0.0048128,0.0058368,0.0043008,0.0100352,2,PARREDUCE_ROWBALANCE
mycielskian2.mtx,2,2,1,0.25,20,0.008192,0.0028672,0.0031744,0.003072,0.0038912,0.0032768,0.0070656,1,SEQREDUCE_ROWBALANCE
ted_B_unscaled.mtx,10605,10605,77592,0.000689915,20,0.0249856,0.0079872,0.0203776,0.0472064,0.0167936,0.0108544,0.0147456,1,SEQREDUCE_ROWBALANCE
mono_500Hz.mtx,169410,169410,5036288,0.000175482,20,0.564122,246.358,48.7949,14.4409,4.41334,175.347,0.393626,6,ROWCACHING_NNZBALANCE
lp_wood1p.mtx,244,2595,70216,0.110894,20,0.0171008,0.13056,0.016384,0.0110592,0.0219136,0.112333,0.0869376,3,SEQREDUCE_NNZBALANCE
oscil_dcop_13.mtx,430,430,1544,0.00835046,20,0.0166912,0.0045056,0.004096,0.00512,0.0060416,0.0043008,0.012288,2,PARREDUCE_ROWBALANCE
Trec6.mtx,6,15,40,0.444444,20,0.011776,0.003584,0.0036864,0.0036864,0.004096,0.0036864,0.0079872,1,SEQREDUCE_ROWBALANCE
sphere3.mtx,258,258,1026,0.0154137,20,0.0154624,0.0041984,0.0039936,0.0048128,0.0058368,0.0041984,0.0100352,2,PARREDUCE_ROWBALANCE
G12.mtx,800,800,1600,0.0025,20,0.0159744,0.003584,0.0043008,0.0054272,0.0064512,0.004096,0.011776,1,SEQREDUCE_ROWBALANCE
ncvxqp1.mtx,12111,12111,40537,0.00027637,20,0.0217088,0.0058368,0.0197632,0.0396288,0.013312,0.0080896,0.0147456,1,SEQREDUCE_ROWBALANCE
D_6.mtx,970,435,6491,0.0153833,20,0.0176128,0.0048128,0.0054272,0.0065536,0.0068608,0.004608,0.0125952,5,ROWCACHING_ROWBALANCE
