filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
conf5_4-8x8-15.mtx,49152,49152,1916928,0.000793457,1024,3.89898,99.7661,17.3544,47.3434,74.6279,94.6673,2.82798,6,ROWCACHING_NNZBALANCE
adder_dcop_64.mtx,1813,1813,11246,0.00342139,1024,0.0254976,0.0879616,0.158413,0.306176,0.0963584,0.17705,0.0241664,6,ROWCACHING_NNZBALANCE
mark3jac100sc.mtx,45769,45769,285215,0.000136154,1024,0.479232,0.681472,4.98913,8.57774,3.14143,0.529715,0.44759,6,ROWCACHING_NNZBALANCE
igbt3.mtx,10938,10938,234006,0.00195592,1024,0.238592,0.28375,1.24723,4.08965,1.59345,0.154624,0.233062,5,ROWCACHING_ROWBALANCE
TF14.mtx,2644,3160,29862,0.00357413,1024,0.0447488,0.0439296,0.257024,0.595558,0.216269,0.0398336,0.0398336,5,ROWCACHING_ROWBALANCE
fpga_dcop_11.mtx,1220,1220,5892,0.00395861,1024,0.024064,0.0144384,0.0975872,0.181146,0.0577536,0.0208896,0.0216064,1,SEQREDUCE_ROWBALANCE
chesapeake.mtx,39,39,170,0.111769,1024,0.014336,0.0045056,0.0063488,0.0079872,0.0065536,0.0054272,0.0110592,1,SEQREDUCE_ROWBALANCE
stomach.mtx,213360,213360,3021648,6.6377e-05,1024,3.70227,4.8683,28.1623,69.3699,26.6509,2.70172,3.06278,5,ROWCACHING_ROWBALANCE
Ga3As3H12.mtx,61349,61349,3016148,0.000801379,1024,2.74084,3.02879,10.7527,32.7999,18.5604,1.72206,2.47798,5,ROWCACHING_ROWBALANCE
TSOPF_FS_b162_c4.mtx,40798,40798,1204322,0.000723544,1024,1.20146,2.81969,4.91489,36.0068,11.7644,4.89615,0.952832,6,ROWCACHING_NNZBALANCE
skirt.mtx,12598,12598,104559,0.000658807,1024,0.139162,0.164659,1.10428,2.56768,0.867942,0.102298,0.105267,5,ROWCACHING_ROWBALANCE
tp-6.mtx,142752,1014301,11537419,7.96819e-05,1024,17.7406,137.171,53.5487,106.785,144.104,260.728,16.7059,6,ROWCACHING_NNZBALANCE
ts-palko.mtx,22002,47235,1076903,0.00103622,1024,1.22941,6.17523,4.79457,11.7678,9.08247,12.3054,1.011,6,ROWCACHING_NNZBALANCE
adder_dcop_40.mtx,1813,1813,11246,0.00342139,1024,0.0256,0.0899072,0.158822,0.306381,0.0963584,0.17408,0.0244736,6,ROWCACHING_NNZBALANCE
chem_master1.mtx,40401,40401,201201,0.000123267,1024,0.410419,0.566374,4.433,6.82261,2.42504,0.464691,0.417997,0,CuSparse
c-44.mtx,10728,10728,47864,0.000415883,1024,0.116838,0.127181,0.993075,1.64936,0.516506,0.11561,0.0979968,6,ROWCACHING_NNZBALANCE
rdb200l.mtx,200,200,1120,0.028,1024,0.015872,0.0053248,0.0191488,0.031744,0.0141312,0.0063488,0.0134144,1,SEQREDUCE_ROWBALANCE
cdde5.mtx,961,961,4681,0.00506864,1024,0.019968,0.0113664,0.0768,0.142643,0.0454656,0.01536,0.0167936,1,SEQREDUCE_ROWBALANCE
L-9.mtx,17983,17983,35596,0.000110072,1024,0.133325,0.145818,1.44947,2.19587,0.646042,0.127078,0.106086,6,ROWCACHING_NNZBALANCE
vsp_vibrobox_scagr7-2c_rlfddd.mtx,77328,77328,435586,7.28451e-05,1024,0.708301,0.910848,6.14277,13.9415,4.53212,0.763392,0.548966,6,ROWCACHING_NNZBALANCE
tumorAntiAngiogenesis_1.mtx,205,205,953,0.022677,1024,0.0160768,0.0058368,0.0182272,0.0309248,0.0136192,0.0064512,0.0147456,1,SEQREDUCE_ROWBALANCE
adder_dcop_41.mtx,1813,1813,11246,0.00342139,1024,0.0253952,0.0876544,0.158515,0.306381,0.0963584,0.173261,0.0241664,6,ROWCACHING_NNZBALANCE
lpi_ex73a.mtx,193,211,457,0.0112222,1024,0.0180224,0.0049152,0.0181248,0.0253952,0.0123904,0.0064512,0.018944,1,SEQREDUCE_ROWBALANCE
rail_79841.mtx,79841,79841,316881,4.97101e-05,1024,0.611942,0.867226,6.94589,12.4579,4.16512,0.607949,0.50176,6,ROWCACHING_NNZBALANCE
lp_ken_11.mtx,14694,21349,49058,0.000156384,1024,0.188109,0.209818,1.58986,2.11466,0.737997,0.200294,0.185856,6,ROWCACHING_NNZBALANCE
wv2010.mtx,135218,135218,331461,1.81286e-05,1024,0.854323,1.23105,11.9021,18.1545,5.824,0.919757,0.712704,6,ROWCACHING_NNZBALANCE
add32.mtx,4960,4960,23884,0.000970831,1024,0.0627712,0.0607232,0.462438,0.766362,0.242688,0.0616448,0.0553984,6,ROWCACHING_NNZBALANCE
bmwcra_1.mtx,148770,148770,5396386,0.000243822,1024,5.07453,5.34446,22.1469,60.8781,35.4613,2.61939,4.01572,5,ROWCACHING_ROWBALANCE
JapaneseVowelsSmall_10NN.mtx,9961,9961,65572,0.000660865,1024,0.118272,0.12585,0.854016,1.79282,0.592384,0.08192,0.0986112,5,ROWCACHING_ROWBALANCE
HTC_336_4438.mtx,226340,226340,565431,1.10372e-05,1024,2.37844,3.5199,25.8948,32.8836,12.5329,3.84819,2.21112,6,ROWCACHING_NNZBALANCE
oscil_dcop_32.mtx,430,430,1544,0.00835046,1024,0.0183296,0.0067584,0.0359424,0.0585728,0.0214016,0.0089088,0.019968,1,SEQREDUCE_ROWBALANCE
cat_ears_4_1.mtx,377,313,938,0.00794908,1024,0.017408,0.006144,0.0318464,0.0477184,0.0183296,0.0084992,0.0154624,1,SEQREDUCE_ROWBALANCE
barrier2-12.mtx,115625,115625,3897557,0.000291534,1024,4.42552,5.17468,20.3241,45.0379,28.4312,5.15379,3.99002,6,ROWCACHING_NNZBALANCE
lp_bore3d.mtx,233,334,1448,0.0186066,1024,0.01792,0.0088064,0.0227328,0.0379904,0.016896,0.011776,0.017408,1,SEQREDUCE_ROWBALANCE
blockqp1.mtx,60012,60012,340022,9.44128e-05,1024,0.631706,2.7434,6.11932,16.1446,5.49448,6.01242,0.534221,6,ROWCACHING_NNZBALANCE
utm5940.mtx,5940,5940,83842,0.00237623,1024,0.0992256,0.125235,0.677786,1.59908,0.593306,0.0761856,0.084992,5,ROWCACHING_ROWBALANCE
nemeth11.mtx,9506,9506,208885,0.00231159,1024,0.192819,0.213299,1.0711,3.56209,1.31133,0.114278,0.138342,5,ROWCACHING_ROWBALANCE
poisson3Db.mtx,85623,85623,2374949,0.000323947,1024,3.2172,3.98602,13.6416,44.3899,18.2729,2.27492,3.06964,5,ROWCACHING_ROWBALANCE
dwt_758.mtx,758,758,3376,0.00587576,1024,0.0183296,0.0091136,0.057856,0.109261,0.0338944,0.0108544,0.0149504,1,SEQREDUCE_ROWBALANCE
mark3jac040.mtx,18289,18289,113435,0.000339131,1024,0.202035,0.275968,1.95707,3.3538,1.16255,0.215347,0.191283,6,ROWCACHING_NNZBALANCE
denormal.mtx,89400,89400,622812,7.79259e-05,1024,0.824013,1.14534,8.43858,18.0167,6.30723,0.684134,0.705843,5,ROWCACHING_ROWBALANCE
s2rmt3m1.mtx,5489,5489,112505,0.00373409,1024,0.116019,0.122163,0.625766,1.89245,0.669696,0.0756736,0.0723968,6,ROWCACHING_NNZBALANCE
mycielskian3.mtx,5,5,5,0.2,1024,0.0105472,0.0037888,0.0039936,0.004096,0.0045056,0.0044032,0.0095232,1,SEQREDUCE_ROWBALANCE
flower_7_4.mtx,27693,67593,202218,0.000108031,1024,0.462131,0.506266,3.23584,5.58152,2.1119,0.367616,0.487322,5,ROWCACHING_ROWBALANCE
bcspwr09.mtx,1723,1723,4117,0.00138679,1024,0.0226304,0.0136192,0.125952,0.211763,0.0571392,0.0196608,0.0248832,1,SEQREDUCE_ROWBALANCE
n2c6-b9.mtx,306,1470,3060,0.00680272,1024,0.0183296,0.0078848,0.0290816,0.0602112,0.0254976,0.0084992,0.0182272,1,SEQREDUCE_ROWBALANCE
sx-askubuntu.mtx,159316,159316,596933,2.35183e-05,1024,1.47763,2.2868,17.2531,28.0953,11.3327,2.78845,1.3483,6,ROWCACHING_NNZBALANCE
car4.mtx,16384,33052,63724,0.000117675,1024,0.202445,0.24279,1.87064,2.50163,0.823194,0.201523,0.201626,5,ROWCACHING_ROWBALANCE
ash219.mtx,219,85,438,0.0235294,1024,0.0162816,0.004608,0.0197632,0.0277504,0.0124928,0.0070656,0.0131072,1,SEQREDUCE_ROWBALANCE
pivtol.mtx,102,102,306,0.0294118,1024,0.0150528,0.0044032,0.0114688,0.01536,0.0089088,0.0052224,0.0126976,1,SEQREDUCE_ROWBALANCE
oscil_dcop_47.mtx,430,430,1544,0.00835046,1024,0.0186368,0.0067584,0.0359424,0.0587776,0.0214016,0.0090112,0.0200704,1,SEQREDUCE_ROWBALANCE
162bit.mtx,3606,3597,37118,0.00286166,1024,0.0580608,0.0546816,0.35881,0.780902,0.27392,0.049152,0.0454656,6,ROWCACHING_NNZBALANCE
rbsa480.mtx,480,480,17088,0.0741667,1024,0.0289792,0.0196608,0.06912,0.144384,0.0888832,0.0175104,0.030208,5,ROWCACHING_ROWBALANCE
email-Eu-core-temporal.mtx,1005,1005,24929,0.0246816,1024,0.0357376,0.0392192,0.116224,0.359834,0.132608,0.05376,0.0305152,6,ROWCACHING_NNZBALANCE
aa6.mtx,646,7292,51728,0.0109811,1024,0.0697344,0.0694272,0.165581,0.299213,0.246579,0.0719872,0.0897024,1,SEQREDUCE_ROWBALANCE
Chevron3.mtx,381381,381381,3413113,2.34656e-05,1024,7.60197,280.45,40.8502,188.18,138.857,171.607,5.15328,6,ROWCACHING_NNZBALANCE
farm.mtx,7,17,41,0.344538,1024,0.0129024,0.0043008,0.004096,0.0049152,0.0050176,0.0050176,0.0106496,2,PARREDUCE_ROWBALANCE
human_gene1.mtx,22283,22283,12345963,0.0248644,1024,10.612,11.6382,24.419,31.8766,67.0487,9.89553,10.3561,5,ROWCACHING_ROWBALANCE
Oregon-2.mtx,11806,11806,32730,0.000234823,1024,0.102093,0.329933,0.811418,1.69923,0.485171,0.626381,0.0789504,6,ROWCACHING_NNZBALANCE
pkustk09.mtx,33960,33960,808800,0.000701303,1024,0.758989,0.888115,3.82157,14.668,5.18707,0.453222,0.589517,5,ROWCACHING_ROWBALANCE
jan99jac040sc.mtx,13694,13694,82842,0.000441764,1024,0.151654,0.207258,1.44978,2.419,0.830976,0.167834,0.139571,6,ROWCACHING_NNZBALANCE
G8.mtx,800,800,19176,0.0299625,1024,0.0339968,0.023552,0.0913408,0.272896,0.101683,0.0265216,0.0280576,1,SEQREDUCE_ROWBALANCE
eurqsa.mtx,7245,7245,25633,0.00048834,1024,0.0751616,0.0789504,0.627098,1.01458,0.308326,0.0628736,0.0559104,6,ROWCACHING_NNZBALANCE
thermomech_dK.mtx,204316,204316,2846228,6.81812e-05,1024,4.41006,5.06839,27.0865,65.6618,25.6765,3.05644,4.87741,5,ROWCACHING_ROWBALANCE
bcsstk01.mtx,48,48,224,0.0972222,1024,0.0151552,0.0045056,0.0069632,0.009216,0.0073728,0.0052224,0.010752,1,SEQREDUCE_ROWBALANCE
fpga_dcop_09.mtx,1220,1220,5888,0.00395593,1024,0.0246784,0.0145408,0.0976896,0.181248,0.0577536,0.0211968,0.0221184,1,SEQREDUCE_ROWBALANCE
lowThrust_4.mtx,13562,13562,84240,0.000458006,1024,0.147456,0.772915,1.28502,2.7007,0.868557,1.59283,0.123494,6,ROWCACHING_NNZBALANCE
watson_1.mtx,201155,386992,1055093,1.35537e-05,1024,2.62697,3.46132,25.6804,36.6055,14.1076,2.56891,2.77176,5,ROWCACHING_ROWBALANCE
fpga_dcop_10.mtx,1220,1220,5884,0.00395324,1024,0.0242688,0.0144384,0.0975872,0.181146,0.057856,0.020992,0.0218112,1,SEQREDUCE_ROWBALANCE
Chebyshev3.mtx,4101,4101,36879,0.0021928,1024,0.0617472,0.50688,0.464896,1.29475,0.480666,1.03035,0.0580608,6,ROWCACHING_NNZBALANCE
D_5.mtx,434,115,1832,0.0367061,1024,0.0177152,0.0070656,0.0365568,0.0617472,0.0227328,0.0098304,0.0155648,1,SEQREDUCE_ROWBALANCE
g7jac060sc.mtx,17730,17730,203316,0.000646776,1024,0.27136,0.345805,2.02732,4.46904,1.66103,0.253747,0.216474,6,ROWCACHING_NNZBALANCE
aa4.mtx,426,7195,52121,0.0170048,1024,0.0697344,0.0713728,0.143667,0.240435,0.237261,0.0854016,0.113664,0,CuSparse
c-49.mtx,21132,21132,89087,0.000199496,1024,0.199885,0.265421,1.95533,3.27752,1.06455,0.220877,0.180634,6,ROWCACHING_NNZBALANCE
adder_dcop_21.mtx,1813,1813,11246,0.00342139,1024,0.0253952,0.088576,0.15831,0.306278,0.0963584,0.173568,0.023552,6,ROWCACHING_NNZBALANCE
rat.mtx,3136,9408,268908,0.00911445,1024,0.256102,0.245862,0.710349,1.62191,1.34738,0.12032,0.246989,5,ROWCACHING_ROWBALANCE
neos.mtx,479119,515905,1526794,6.17685e-06,1024,4.36142,6.71631,58.3179,72.3938,26.3199,5.43007,4.47304,0,CuSparse
Chebyshev1.mtx,261,261,2319,0.0340424,1024,0.0172032,0.018944,0.027648,0.0514048,0.0205824,0.0359424,0.0196608,0,CuSparse
torso1.mtx,116158,116158,8516500,0.000631194,1024,7.69618,8.37683,27.4128,88.1907,58.1058,4.80891,7.0188,5,ROWCACHING_ROWBALANCE
bayer08.mtx,3008,3008,27576,0.00304772,1024,0.0442368,0.0456704,0.29655,0.607539,0.210022,0.0504832,0.0305152,6,ROWCACHING_NNZBALANCE
ch7-9-b5.mtx,423360,317520,2540160,1.88964e-05,1024,4.8599,7.22371,52.5377,83.7815,31.1375,5.29265,4.94653,0,CuSparse
EAT_RS.mtx,23219,23219,325592,0.00060393,1024,0.374682,0.510054,2.38479,7.09622,2.60393,0.488243,0.306995,6,ROWCACHING_NNZBALANCE
para-10.mtx,155924,155924,5416358,0.000222783,1024,6.08553,6.51039,27.9266,62.9271,39.342,5.64613,5.42771,6,ROWCACHING_NNZBALANCE
GaAsH6.mtx,61349,61349,1721579,0.000457417,1024,1.70056,1.9029,8.41441,36.0253,11.234,1.19603,1.44415,5,ROWCACHING_ROWBALANCE
s3rmt3m1.mtx,5489,5489,112505,0.00373409,1024,0.116224,0.122368,0.625664,1.89225,0.669594,0.0753664,0.0726016,6,ROWCACHING_NNZBALANCE
orbitRaising_3.mtx,761,761,3256,0.00562231,1024,0.0202752,0.0094208,0.0576512,0.108237,0.0334848,0.0104448,0.0201728,1,SEQREDUCE_ROWBALANCE
mimo8x8_system.mtx,13309,13309,48872,0.000275911,1024,0.140288,0.178381,1.37636,1.94693,0.693658,0.152883,0.141619,0,CuSparse
t2dal_a.mtx,4257,4257,20861,0.00115114,1024,0.0456704,0.04352,0.34048,0.65495,0.190566,0.0356352,0.028672,6,ROWCACHING_NNZBALANCE
neos1.mtx,131581,133473,599590,3.41403e-05,1024,1.17361,1.82395,15.8943,22.0548,8.20265,1.47456,1.16132,6,ROWCACHING_NNZBALANCE
bcspwr07.mtx,1612,1612,3718,0.0014308,1024,0.0214016,0.0128,0.114074,0.19671,0.0518144,0.0173056,0.0192512,1,SEQREDUCE_ROWBALANCE
air04.mtx,823,8904,72965,0.00995702,1024,0.0881664,0.0919552,0.222208,0.416256,0.343962,0.0945152,0.103424,0,CuSparse
rw496.mtx,496,496,1859,0.00755642,1024,0.0181248,0.0072704,0.0408576,0.0679936,0.0241664,0.0100352,0.0167936,1,SEQREDUCE_ROWBALANCE
bcsstm39.mtx,46772,46772,46772,2.13803e-05,1024,0.382259,0.469197,5.01883,5.30883,2.00817,0.506675,0.390042,0,CuSparse
p2p-Gnutella24.mtx,26518,26518,65369,9.29588e-05,1024,0.21207,0.244019,2.03254,3.51867,1.05615,0.168858,0.162714,6,ROWCACHING_NNZBALANCE
bloweybq.mtx,10001,10001,39996,0.00039988,1024,0.0984064,1.27693,0.90327,1.79241,0.820224,2.82092,0.0867328,6,ROWCACHING_NNZBALANCE
bcircuit.mtx,68902,68902,375558,7.91067e-05,1024,0.72489,1.01827,7.62644,12.3416,4.45399,0.7808,0.70697,6,ROWCACHING_NNZBALANCE
adder_trans_01.mtx,1814,1814,14579,0.0044305,1024,0.027648,0.0949248,0.16343,0.346522,0.11223,0.173466,0.0251904,6,ROWCACHING_NNZBALANCE
debr.mtx,1048576,1048576,2097149,1.90735e-06,1024,8.8193,9.28614,99.8224,138.143,45.2934,8.03041,7.82705,6,ROWCACHING_NNZBALANCE
jagmesh4.mtx,1440,1440,5472,0.00263889,1024,0.0203776,0.0131072,0.10455,0.198656,0.0560128,0.0157696,0.0171008,1,SEQREDUCE_ROWBALANCE
jan99jac080sc.mtx,27534,27534,171522,0.000226246,1024,0.288256,0.419123,2.94871,5.07996,1.79866,0.329216,0.261632,6,ROWCACHING_NNZBALANCE
ted_AB_unscaled.mtx,10605,10605,0,0,1024,0.0273408,0.0350208,0.567398,1.00823,0.253542,0.026624,0.0104448,6,ROWCACHING_NNZBALANCE
Trefethen_700.mtx,700,700,6677,0.0136265,1024,0.019456,0.0120832,0.0607232,0.136397,0.0490496,0.0115712,0.0177152,5,ROWCACHING_ROWBALANCE
hangGlider_1.mtx,360,360,1838,0.0141821,1024,0.0171008,0.0070656,0.0295936,0.054272,0.0198656,0.0084992,0.0167936,1,SEQREDUCE_ROWBALANCE
plddb.mtx,3069,5049,10839,0.000699499,1024,0.0387072,0.0467968,0.316314,0.422912,0.125952,0.0408576,0.034816,6,ROWCACHING_NNZBALANCE
problem1.mtx,415,415,2779,0.0161359,1024,0.0178176,0.0078848,0.0361472,0.0688128,0.0259072,0.0089088,0.01536,1,SEQREDUCE_ROWBALANCE
BenElechi1.mtx,245874,245874,6698185,0.000110798,1024,6.17708,7.10881,34.6981,132.422,47.1194,3.3151,4.81085,5,ROWCACHING_ROWBALANCE
mk12-b5.mtx,10395,62370,62370,9.62001e-05,1024,0.257946,0.236954,1.27877,1.88242,0.660685,0.211149,0.248218,5,ROWCACHING_ROWBALANCE
ML_Laplace.mtx,377002,377002,27689972,0.000194821,1024,24.4737,26.564,86.5061,220.475,178.984,14.3366,22.7071,5,ROWCACHING_ROWBALANCE
lp_grow22.mtx,440,946,8252,0.0198251,1024,0.018944,0.0126976,0.0462848,0.12288,0.0502784,0.0101376,0.0178176,5,ROWCACHING_ROWBALANCE
n3c6-b5.mtx,5005,3003,30030,0.001998,1024,0.057344,0.0646144,0.472781,0.843571,0.292045,0.0632832,0.0487424,6,ROWCACHING_NNZBALANCE
thread.mtx,29736,29736,2249892,0.00254447,1024,2.03817,2.05916,6.16765,15.4705,12.0849,1.00557,1.74633,5,ROWCACHING_ROWBALANCE
Zd_Jac6.mtx,22835,22835,1711983,0.0032832,1024,1.44517,1.65059,5.10454,12.0799,9.30478,0.963072,1.3439,5,ROWCACHING_ROWBALANCE
gams10a.mtx,114,171,407,0.0208782,1024,0.016384,0.0047104,0.012288,0.0173056,0.009728,0.0063488,0.0154624,1,SEQREDUCE_ROWBALANCE
Pd_rhs.mtx,8081,12406,6323,6.30705e-05,1024,0.0683008,0.0636928,0.646246,0.857293,0.199066,0.0602112,0.0627712,5,ROWCACHING_ROWBALANCE
pds-80.mtx,129181,434580,927826,1.65272e-05,1024,2.52068,2.52713,16.8703,27.1705,10.863,1.95625,2.6795,5,ROWCACHING_ROWBALANCE
oscil_dcop_42.mtx,430,430,1544,0.00835046,1024,0.0181248,0.006656,0.03584,0.0585728,0.0211968,0.0089088,0.0198656,1,SEQREDUCE_ROWBALANCE
lp_dfl001.mtx,6071,12230,35632,0.000479903,1024,0.106291,0.105574,0.663552,1.03209,0.35625,0.119603,0.107418,1,SEQREDUCE_ROWBALANCE
Chem97Zt.mtx,2541,31022,62044,0.000787092,1024,0.16128,0.261734,0.408883,1.12271,0.384717,0.422298,0.197632,0,CuSparse
qa8fm.mtx,66127,66127,863353,0.000197438,1024,0.88832,1.20392,6.47803,19.1121,6.76536,0.538317,0.830566,5,ROWCACHING_ROWBALANCE
n3c6-b2.mtx,455,105,1365,0.0285714,1024,0.016896,0.0068608,0.0374784,0.0592896,0.020992,0.0098304,0.0139264,1,SEQREDUCE_ROWBALANCE
oscil_dcop_33.mtx,430,430,1544,0.00835046,1024,0.0185344,0.006656,0.0359424,0.0586752,0.0214016,0.0089088,0.0200704,1,SEQREDUCE_ROWBALANCE
G16.mtx,800,800,4672,0.0073,1024,0.019456,0.0146432,0.0605184,0.126669,0.039424,0.0201728,0.0188416,1,SEQREDUCE_ROWBALANCE
RM07R.mtx,381689,381689,37464962,0.000257162,1024,34.9355,34.7508,114.468,237.735,232.357,18.2837,30.3371,5,ROWCACHING_ROWBALANCE
fpga_dcop_24.mtx,1220,1220,5892,0.00395861,1024,0.024576,0.0145408,0.0975872,0.181248,0.0579584,0.0212992,0.0218112,1,SEQREDUCE_ROWBALANCE
sinc12.mtx,7500,7500,294986,0.0052442,1024,0.272486,0.296141,1.08431,2.77484,1.71295,0.18432,0.230093,5,ROWCACHING_ROWBALANCE
rel4.mtx,66,12,104,0.131313,1024,0.0135168,0.004096,0.00768,0.0099328,0.0065536,0.0049152,0.0104448,1,SEQREDUCE_ROWBALANCE
M10PI_n.mtx,682,682,1633,0.00351089,1024,0.0198656,0.0080896,0.054272,0.0841728,0.0270336,0.0120832,0.0192512,1,SEQREDUCE_ROWBALANCE
va2010.mtx,285762,285762,701064,8.58517e-06,1024,1.77091,2.60731,26.6301,38.8713,12.811,1.96076,1.59549,6,ROWCACHING_NNZBALANCE
wm2.mtx,207,260,2942,0.0546637,1024,0.0185344,0.0141312,0.0241664,0.0484352,0.0224256,0.0128,0.0177152,5,ROWCACHING_ROWBALANCE
c-41.mtx,9769,9769,55757,0.000584251,1024,0.113971,0.192922,0.908493,1.67363,0.522138,0.302899,0.0956416,6,ROWCACHING_NNZBALANCE
us04.mtx,163,28016,297538,0.0651551,1024,0.317952,1.52699,0.706765,0.844595,1.2757,3.00698,1.70988,0,CuSparse
Baumann.mtx,112211,112211,760631,6.04092e-05,1024,1.19695,1.971,13.7786,22.6412,8.65137,1.29536,1.11718,6,ROWCACHING_NNZBALANCE
bibd_12_4.mtx,66,495,2970,0.0909091,1024,0.0172032,0.0080896,0.014336,0.023552,0.0205824,0.0101376,0.0265216,1,SEQREDUCE_ROWBALANCE
lp_osa_07.mtx,1118,25067,144812,0.00516726,1024,0.194458,2.11169,0.581939,0.971674,1.11473,4.66534,0.38144,0,CuSparse
wang1.mtx,2903,2903,19093,0.00226558,1024,0.0391168,0.0413696,0.256614,0.498893,0.160256,0.0375808,0.0269312,6,ROWCACHING_NNZBALANCE
netz4504.mtx,1961,1961,2578,0.00067039,1024,0.0223232,0.0123904,0.130048,0.217805,0.0523264,0.0175104,0.0203776,1,SEQREDUCE_ROWBALANCE
ca-CondMat.mtx,23133,23133,93497,0.000174716,1024,0.208998,0.276582,1.92358,3.52113,1.15702,0.218112,0.170394,6,ROWCACHING_NNZBALANCE
G34.mtx,2000,2000,4000,0.001,1024,0.0224256,0.0132096,0.134144,0.237261,0.0582656,0.0177152,0.0186368,1,SEQREDUCE_ROWBALANCE
bcsstm22.mtx,138,138,138,0.00724638,1024,0.0193536,0.0037888,0.0136192,0.0171008,0.0106496,0.0058368,0.0211968,1,SEQREDUCE_ROWBALANCE
598a.mtx,110971,110971,741934,6.02485e-05,1024,1.47753,1.84033,11.2014,22.1831,8.23962,1.24774,1.32936,5,ROWCACHING_ROWBALANCE
fpga_dcop_50.mtx,1220,1220,5892,0.00395861,1024,0.0243712,0.0145408,0.0974848,0.181248,0.0576512,0.0212992,0.0219136,1,SEQREDUCE_ROWBALANCE
beaflw.mtx,497,507,53403,0.211934,1024,0.0516096,0.0780288,0.140083,0.238285,0.234394,0.0704512,0.0724992,0,CuSparse
adder_dcop_23.mtx,1813,1813,11246,0.00342139,1024,0.0259072,0.0887808,0.15831,0.306176,0.096256,0.173875,0.0246784,6,ROWCACHING_NNZBALANCE
tumorAntiAngiogenesis_4.mtx,455,455,2433,0.0117522,1024,0.0172032,0.0078848,0.0371712,0.0695296,0.0243712,0.0089088,0.0152576,1,SEQREDUCE_ROWBALANCE
mycielskian13.mtx,6143,6143,613871,0.0162673,1024,0.51415,0.705946,1.50548,3.31991,2.9866,0.646861,0.480666,6,ROWCACHING_NNZBALANCE
cdde4.mtx,961,961,4681,0.00506864,1024,0.0197632,0.0111616,0.0768,0.142643,0.045568,0.01536,0.0166912,1,SEQREDUCE_ROWBALANCE
n2c6-b5.mtx,4945,3003,29670,0.001998,1024,0.057344,0.064,0.467763,0.833024,0.289178,0.0623616,0.047616,6,ROWCACHING_NNZBALANCE
orbitRaising_1.mtx,442,442,1573,0.00805164,1024,0.0187392,0.0069632,0.034304,0.0600064,0.0202752,0.0083968,0.018944,1,SEQREDUCE_ROWBALANCE
YaleA_10NN.mtx,165,165,1134,0.0416529,1024,0.0164864,0.0065536,0.0157696,0.0283648,0.0132096,0.0064512,0.0137216,5,ROWCACHING_ROWBALANCE
raefsky6.mtx,3402,3402,137845,0.0119103,1024,0.124723,0.136499,0.528896,1.24273,0.733389,0.0854016,0.104653,5,ROWCACHING_ROWBALANCE
nd3k.mtx,9000,9000,1644345,0.0203006,1024,1.378,1.4594,3.54427,6.4555,7.81425,0.663654,1.30263,5,ROWCACHING_ROWBALANCE
hangGlider_3.mtx,10260,10260,49201,0.00046739,1024,0.108339,0.121549,0.828928,1.61792,0.513331,0.088064,0.0879616,6,ROWCACHING_NNZBALANCE
pre2.mtx,659033,659033,5959282,1.37208e-05,1024,7.76397,10.7941,83.5498,171.195,64.0555,8.50319,7.06243,6,ROWCACHING_NNZBALANCE
orani678.mtx,2529,2529,90158,0.0140963,1024,0.0787456,0.140186,0.356045,0.860774,0.452915,0.172851,0.0805888,0,CuSparse
c-20.mtx,2921,2921,12803,0.00150054,1024,0.0325632,0.0311296,0.225587,0.428032,0.120934,0.04096,0.0272384,6,ROWCACHING_NNZBALANCE
freeFlyingRobot_4.mtx,2358,2358,9815,0.00176524,1024,0.0251904,0.0197632,0.163738,0.337715,0.0951296,0.0202752,0.0224256,1,SEQREDUCE_ROWBALANCE
pkustk11.mtx,87804,87804,2652858,0.000344101,1024,2.56973,2.69937,12.4631,48.761,17.7711,1.47343,1.99291,5,ROWCACHING_ROWBALANCE
adder_dcop_12.mtx,1813,1813,11246,0.00342139,1024,0.0258048,0.0876544,0.158208,0.306278,0.0965632,0.176538,0.0241664,6,ROWCACHING_NNZBALANCE
Erdos992.mtx,6100,6100,7515,0.000201962,1024,0.0523264,0.0422912,0.368742,0.673997,0.152576,0.0437248,0.0289792,6,ROWCACHING_NNZBALANCE
grid2.mtx,3296,3296,6432,0.000592068,1024,0.032256,0.0232448,0.234394,0.390963,0.0954368,0.026624,0.0234496,1,SEQREDUCE_ROWBALANCE
lowThrust_3.mtx,7064,7064,42284,0.000847373,1024,0.0851968,0.369152,0.656896,1.31901,0.442163,0.771584,0.073216,6,ROWCACHING_NNZBALANCE
sx-mathoverflow.mtx,24818,24818,239978,0.000389617,1024,0.346112,0.544154,2.36749,6.61637,2.17283,0.716083,0.2944,6,ROWCACHING_NNZBALANCE
ca-GrQc.mtx,5242,5242,14496,0.000527538,1024,0.0538624,0.0525312,0.420762,0.676864,0.180531,0.0482304,0.0384,6,ROWCACHING_NNZBALANCE
nemeth17.mtx,9506,9506,319563,0.0035364,1024,0.284877,0.297267,1.22173,3.18269,1.82897,0.157082,0.201523,5,ROWCACHING_ROWBALANCE
