filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
G9.mtx,800,800,19176,0.0299625,64,0.016896,0.0073728,0.0094208,0.019968,0.0124928,0.0072704,0.0130048,5,ROWCACHING_ROWBALANCE
nopss_11k.mtx,11685,11685,44941,0.000329144,64,0.0228352,0.0096256,0.06144,0.109363,0.0408576,0.0206848,0.0147456,1,SEQREDUCE_ROWBALANCE
adder_dcop_16.mtx,1813,1813,11246,0.00342139,64,0.0180224,0.0643072,0.0246784,0.021504,0.0118784,0.061952,0.013312,4,PARREDUCE_NNZBALANCE
hood.mtx,220542,220542,5494489,0.000112965,64,0.620339,0.397005,1.91089,6.86674,2.57239,0.350822,0.86743,5,ROWCACHING_ROWBALANCE
waveguide3D.mtx,21036,21036,303468,0.000685783,64,0.0968704,9.62324,1.21539,1.84842,0.744141,7.84609,0.0712704,6,ROWCACHING_NNZBALANCE
mhd4800b.mtx,4800,4800,16160,0.000701389,64,0.0177152,0.0050176,0.0247808,0.0439296,0.016384,0.0082944,0.0116736,1,SEQREDUCE_ROWBALANCE
fv1.mtx,9604,9604,47434,0.000514263,64,0.0195584,0.0073728,0.046592,0.0982016,0.0344064,0.0124928,0.0135168,1,SEQREDUCE_ROWBALANCE
FEM_3D_thermal1.mtx,17880,17880,430740,0.00134735,64,0.0473088,0.02816,0.132608,0.469709,0.184627,0.0297984,0.0489472,1,SEQREDUCE_ROWBALANCE
lp_ship08s.mtx,778,2467,7194,0.00374819,64,0.0180224,0.0070656,0.0084992,0.0121856,0.0093184,0.0064512,0.0128,5,ROWCACHING_ROWBALANCE
FX_March2010.mtx,1319,9498,301899,0.0240982,64,0.0395264,0.443699,0.15575,0.0801792,0.123392,0.338637,0.0765952,0,CuSparse
n3c4-b1.mtx,15,6,30,0.333333,64,0.0124928,0.0034816,0.003584,0.0038912,0.0049152,0.0037888,0.00768,1,SEQREDUCE_ROWBALANCE
lnsp_131.mtx,131,131,536,0.0312336,64,0.014848,0.0044032,0.004096,0.0045056,0.005632,0.0039936,0.0098304,5,ROWCACHING_ROWBALANCE
celegans_metabolic.mtx,453,453,2040,0.00994108,64,0.0159744,0.0139264,0.0074752,0.0069632,0.0073728,0.0137216,0.0123904,3,SEQREDUCE_NNZBALANCE
c-66b.mtx,49989,49989,274498,0.000109848,64,0.0637952,0.395674,0.272282,0.582758,0.195686,0.316621,0.0509952,6,ROWCACHING_NNZBALANCE
msc10848.mtx,10848,10848,620313,0.00527122,64,0.0585728,0.049152,0.123597,0.346317,0.218522,0.0541696,0.0692224,1,SEQREDUCE_ROWBALANCE
fs_760_2.mtx,760,760,5976,0.0103463,64,0.0169984,0.0049152,0.0075776,0.0113664,0.009728,0.0048128,0.0126976,5,ROWCACHING_ROWBALANCE
lpi_woodinfe.mtx,35,89,140,0.0449438,64,0.0146432,0.0034816,0.003584,0.004096,0.0052224,0.0038912,0.0095232,1,SEQREDUCE_ROWBALANCE
fpga_dcop_34.mtx,1220,1220,5892,0.00395861,64,0.0192512,0.0054272,0.0099328,0.0142336,0.0094208,0.0064512,0.0130048,1,SEQREDUCE_ROWBALANCE
cfd1.mtx,70656,70656,949510,0.000190196,64,0.126771,0.0868352,0.457318,1.32905,0.478003,0.072192,0.120422,5,ROWCACHING_ROWBALANCE
vsp_c-60_data_cti_cs4.mtx,85830,85830,241080,3.27252e-05,64,0.0749568,0.05632,0.418918,0.7424,0.237978,0.0769024,0.046592,6,ROWCACHING_NNZBALANCE
dbir2.mtx,18906,45877,1158159,0.00133528,64,0.118989,0.322662,0.265011,0.869069,0.451379,0.290918,0.153805,0,CuSparse
poisson3Da.mtx,13514,13514,352762,0.00193159,64,0.0417792,0.0243712,0.103629,0.372019,0.14848,0.0272384,0.0468992,1,SEQREDUCE_ROWBALANCE
tuma2.mtx,12992,12992,28440,0.000168491,64,0.0207872,0.0073728,0.057344,0.103834,0.0335872,0.0137216,0.013312,1,SEQREDUCE_ROWBALANCE
g7jac200sc.mtx,59310,59310,837936,0.000238207,64,0.124928,0.0975872,0.474624,1.17053,0.433152,0.116019,0.146125,1,SEQREDUCE_ROWBALANCE
GD06_Java.mtx,1538,1538,8032,0.00339556,64,0.0173056,0.007168,0.0115712,0.0177152,0.0113664,0.0073728,0.011776,1,SEQREDUCE_ROWBALANCE
auto.mtx,448695,448695,3314611,1.64638e-05,64,0.594022,0.477184,2.86607,6.32412,2.2785,0.431718,0.748544,5,ROWCACHING_ROWBALANCE
pds-30.mtx,49944,158489,340635,4.30335e-05,64,0.09216,0.0720896,0.410522,0.66007,0.254976,0.0847872,0.110182,1,SEQREDUCE_ROWBALANCE
qh882.mtx,882,882,3354,0.00431147,64,0.0178176,0.0045056,0.008192,0.0104448,0.0079872,0.0052224,0.0126976,1,SEQREDUCE_ROWBALANCE
well1033.mtx,1033,320,4732,0.0143151,64,0.0149504,0.004096,0.0086016,0.0121856,0.0083968,0.0052224,0.0100352,1,SEQREDUCE_ROWBALANCE
abb313.mtx,313,176,1557,0.0282639,64,0.0141312,0.004096,0.0052224,0.0057344,0.0064512,0.004096,0.0091136,1,SEQREDUCE_ROWBALANCE
g7jac160sc.mtx,47430,47430,656616,0.000291881,64,0.0982016,0.0775168,0.360448,0.909722,0.331776,0.093696,0.100454,1,SEQREDUCE_ROWBALANCE
water_tank.mtx,60740,60740,2035281,0.000551664,64,0.221798,0.14807,0.661914,1.47825,0.935322,0.131174,0.288461,5,ROWCACHING_ROWBALANCE
kl02.mtx,71,36699,212536,0.081568,64,0.0313344,0.38615,0.0902144,0.0362496,0.144486,0.372122,0.792986,0,CuSparse
std1_Jac3.mtx,21982,21982,1455848,0.00301288,64,0.121754,0.134554,0.295526,0.658637,0.508314,0.136704,0.156774,0,CuSparse
Flan_1565.mtx,1564794,1564794,59485419,2.42938e-05,64,5.75693,3.59711,15.5389,46.2239,27.0517,3.33599,7.80698,5,ROWCACHING_ROWBALANCE
mycielskian11.mtx,1535,1535,67355,0.028586,64,0.0185344,0.0415744,0.0244736,0.0396288,0.0272384,0.0379904,0.0229376,0,CuSparse
can_256.mtx,256,256,1586,0.0242004,64,0.01536,0.0047104,0.004608,0.0053248,0.0069632,0.0043008,0.0103424,5,ROWCACHING_ROWBALANCE
rim.mtx,22560,22560,1014951,0.00199419,64,0.0868352,0.0627712,0.232755,0.623104,0.384922,0.0719872,0.104243,1,SEQREDUCE_ROWBALANCE
orsreg_1.mtx,2205,2205,14133,0.00290681,64,0.0173056,0.0049152,0.0151552,0.0262144,0.0123904,0.0068608,0.0113664,1,SEQREDUCE_ROWBALANCE
PR02R.mtx,161070,161070,8185136,0.000315498,64,0.821965,0.518144,2.12122,5.51332,3.50044,0.550093,1.04284,1,SEQREDUCE_ROWBALANCE
ch6-6-b5.mtx,720,4320,4320,0.00138889,64,0.0172032,0.0043008,0.0073728,0.0101376,0.0078848,0.0048128,0.0126976,1,SEQREDUCE_ROWBALANCE
dwt_59.mtx,59,59,163,0.0468256,64,0.0135168,0.0036864,0.0038912,0.0044032,0.0054272,0.0039936,0.0090112,1,SEQREDUCE_ROWBALANCE
ct2010.mtx,67578,67578,168176,3.68259e-05,64,0.0622592,0.0429056,0.31744,0.56023,0.176538,0.0598016,0.0311296,6,ROWCACHING_NNZBALANCE
fome20.mtx,33874,108175,232647,6.34898e-05,64,0.0649216,0.0516096,0.259072,0.451686,0.164864,0.0587776,0.0770048,1,SEQREDUCE_ROWBALANCE
benzene.mtx,8219,8219,125444,0.001857,64,0.0260096,0.0120832,0.0510976,0.150221,0.0581632,0.0142336,0.02304,1,SEQREDUCE_ROWBALANCE
gyro.mtx,17361,17361,519260,0.0017228,64,0.0531456,0.0374784,0.13568,0.541286,0.200704,0.0422912,0.0592896,1,SEQREDUCE_ROWBALANCE
can_161.mtx,161,161,769,0.0296671,64,0.0137216,0.0039936,0.0041984,0.0049152,0.005632,0.0039936,0.0089088,1,SEQREDUCE_ROWBALANCE
co9.mtx,10789,22924,109651,0.000443344,64,0.0259072,0.0321536,0.0656384,0.163123,0.0591872,0.0395264,0.0176128,6,ROWCACHING_NNZBALANCE
dendrimer.mtx,730,730,31877,0.059818,64,0.017408,0.0146432,0.0130048,0.0195584,0.0162816,0.0140288,0.0208896,2,PARREDUCE_ROWBALANCE
TSOPF_FS_b162_c3.mtx,30798,30798,904612,0.000953712,64,0.095744,1.00168,0.322662,2.55468,0.551322,0.719462,0.101478,0,CuSparse
adder_dcop_59.mtx,1813,1813,11246,0.00342139,64,0.0183296,0.0646144,0.0248832,0.0216064,0.0120832,0.0620544,0.0134144,4,PARREDUCE_NNZBALANCE
c-65.mtx,48066,48066,204297,8.84272e-05,64,0.0538624,0.0528384,0.249958,0.474317,0.159334,0.0694272,0.0333824,6,ROWCACHING_NNZBALANCE
dermatology_5NN.mtx,366,366,1220,0.00910747,64,0.0160768,0.004608,0.004608,0.0059392,0.0064512,0.0041984,0.0114688,5,ROWCACHING_ROWBALANCE
ukerbe1_dual.mtx,1866,1866,3538,0.0010161,64,0.01792,0.0039936,0.011264,0.0164864,0.0090112,0.0058368,0.0126976,1,SEQREDUCE_ROWBALANCE
road_usa.mtx,23947347,23947347,28854312,5.03148e-08,64,10.1729,14.587,140.429,184.516,56.7853,21.0969,13.9794,0,CuSparse
young2c.mtx,841,841,0,0,64,0.0033792,0.0031744,0.0060416,0.0075776,0.0036864,0.003072,0.0027648,6,ROWCACHING_NNZBALANCE
goddardRocketProblem_2.mtx,867,867,4746,0.00631378,64,0.0161792,0.0177152,0.009216,0.011264,0.008704,0.0164864,0.0129024,4,PARREDUCE_NNZBALANCE
bodyy6.mtx,19366,19366,77057,0.000205462,64,0.0243712,0.011264,0.0882688,0.183603,0.0606208,0.0206848,0.0175104,1,SEQREDUCE_ROWBALANCE
SiNa.mtx,5743,5743,102265,0.00310063,64,0.0211968,0.0203776,0.0391168,0.118374,0.0466944,0.0202752,0.0172032,6,ROWCACHING_NNZBALANCE
diag.mtx,2559,2559,4092,0.000624878,64,0.0167936,0.0043008,0.0144384,0.0210944,0.0099328,0.0058368,0.0109568,1,SEQREDUCE_ROWBALANCE
bcsstk08.mtx,1074,1074,7017,0.00608335,64,0.0164864,0.019456,0.0103424,0.0149504,0.0090112,0.013312,0.0124928,4,PARREDUCE_NNZBALANCE
aft01.mtx,8205,8205,66886,0.000993523,64,0.0205824,0.0083968,0.0433152,0.10455,0.0381952,0.0109568,0.0152576,1,SEQREDUCE_ROWBALANCE
g7jac200.mtx,59310,59310,837936,0.000238207,64,0.125235,0.0974848,0.474726,1.17084,0.433459,0.116019,0.146227,1,SEQREDUCE_ROWBALANCE
S10PI_n.mtx,682,682,1633,0.00351089,64,0.0172032,0.0039936,0.0068608,0.0079872,0.0080896,0.0045056,0.0119808,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b162_c1.mtx,5374,5374,205399,0.00711218,64,0.0288768,0.0190464,0.0539648,0.12288,0.0780288,0.0207872,0.0272384,1,SEQREDUCE_ROWBALANCE
CoupCons3D.mtx,416800,416800,22322336,0.000128494,64,2.33871,1.35434,5.83291,15.4317,9.69196,1.26239,3.021,5,ROWCACHING_ROWBALANCE
Si2.mtx,769,769,9285,0.0157011,64,0.0165888,0.0067584,0.0077824,0.0136192,0.0098304,0.0062464,0.0124928,5,ROWCACHING_ROWBALANCE
crashbasis.mtx,160000,160000,1750416,6.83756e-05,64,0.277504,0.224973,1.33089,2.8031,1.09384,0.244224,0.33792,1,SEQREDUCE_ROWBALANCE
jagmesh3.mtx,1089,1089,4225,0.00356263,64,0.0154624,0.0044032,0.0083968,0.0121856,0.0083968,0.004608,0.010752,1,SEQREDUCE_ROWBALANCE
qh768.mtx,768,768,2934,0.00497437,64,0.0171008,0.0043008,0.0073728,0.0093184,0.0069632,0.0047104,0.0120832,1,SEQREDUCE_ROWBALANCE
lp_fit2p.mtx,3000,13525,50284,0.00123929,64,0.0171008,0.006656,0.0219136,0.0572416,0.0262144,0.0080896,0.011776,1,SEQREDUCE_ROWBALANCE
progas.mtx,1650,1900,8897,0.00283796,64,0.0176128,0.0048128,0.0121856,0.018944,0.0108544,0.0057344,0.0134144,1,SEQREDUCE_ROWBALANCE
dwt_245.mtx,245,245,853,0.0142107,64,0.0144384,0.0044032,0.0044032,0.0052224,0.0062464,0.0041984,0.0094208,5,ROWCACHING_ROWBALANCE
nd24k.mtx,72000,72000,14393817,0.00277659,64,1.30396,0.766464,2.21399,3.68456,5.07136,0.65751,2.02199,5,ROWCACHING_ROWBALANCE
bcsstk07.mtx,420,420,4140,0.0234694,64,0.0157696,0.00512,0.005632,0.0080896,0.0073728,0.004608,0.0106496,5,ROWCACHING_ROWBALANCE
conf5_4-8x8-15.mtx,49152,49152,1916928,0.000793457,64,0.504115,80.1253,14.758,5.77475,4.68818,58.3642,0.372122,6,ROWCACHING_NNZBALANCE
adder_dcop_64.mtx,1813,1813,11246,0.00342139,64,0.0181248,0.0644096,0.0247808,0.0217088,0.011776,0.0618496,0.013312,4,PARREDUCE_NNZBALANCE
mark3jac100sc.mtx,45769,45769,285215,0.000136154,64,0.059904,0.0477184,0.285286,0.538419,0.191078,0.0718848,0.044544,6,ROWCACHING_NNZBALANCE
Freescale1.mtx,3428755,3428755,18920347,1.60937e-06,64,3.60653,3.79648,27.3233,44.8113,15.826,5.31855,5.28927,0,CuSparse
igbt3.mtx,10938,10938,234006,0.00195592,64,0.0328704,0.0175104,0.0789504,0.257024,0.103834,0.0197632,0.0340992,1,SEQREDUCE_ROWBALANCE
TF14.mtx,2644,3160,29862,0.00357413,64,0.0183296,0.0068608,0.018944,0.040448,0.0203776,0.0084992,0.0129024,1,SEQREDUCE_ROWBALANCE
fpga_dcop_11.mtx,1220,1220,5892,0.00395861,64,0.0196608,0.0055296,0.0101376,0.0142336,0.0093184,0.0065536,0.0132096,1,SEQREDUCE_ROWBALANCE
chesapeake.mtx,39,39,170,0.111769,64,0.0134144,0.0039936,0.0038912,0.0044032,0.00512,0.0039936,0.0082944,2,PARREDUCE_ROWBALANCE
vas_stokes_2M.mtx,2146677,2146677,65129037,1.41332e-05,64,7.16196,4.98022,23.1044,88.74,32.4778,4.95043,10.7915,5,ROWCACHING_ROWBALANCE
stomach.mtx,213360,213360,3021648,6.6377e-05,64,0.398336,0.318976,1.80818,4.41139,1.71387,0.332902,0.51241,1,SEQREDUCE_ROWBALANCE
Ga3As3H12.mtx,61349,61349,3016148,0.000801379,64,0.298086,0.308634,0.719053,2.15132,1.25655,0.254566,0.409907,5,ROWCACHING_ROWBALANCE
TSOPF_FS_b162_c4.mtx,40798,40798,1204322,0.000723544,64,0.138138,1.93812,0.464077,3.49491,0.794829,1.07336,0.13353,6,ROWCACHING_NNZBALANCE
skirt.mtx,12598,12598,104559,0.000658807,64,0.0244736,0.011264,0.064512,0.163533,0.0587776,0.014336,0.0181248,1,SEQREDUCE_ROWBALANCE
tp-6.mtx,142752,1014301,11537419,7.96819e-05,64,1.89491,96.6664,14.5536,8.79688,8.33372,87.1243,2.38735,0,CuSparse
ts-palko.mtx,22002,47235,1076903,0.00103622,64,0.125235,3.80221,0.693453,0.859341,0.557568,2.47439,0.141517,0,CuSparse
adder_dcop_40.mtx,1813,1813,11246,0.00342139,64,0.0182272,0.0644096,0.0247808,0.0218112,0.0120832,0.061952,0.0134144,4,PARREDUCE_NNZBALANCE
chem_master1.mtx,40401,40401,201201,0.000123267,64,0.0443392,0.0284672,0.213094,0.423731,0.144998,0.0622592,0.0303104,1,SEQREDUCE_ROWBALANCE
c-44.mtx,10728,10728,47864,0.000415883,64,0.0226304,0.0109568,0.0536576,0.105574,0.0369664,0.0159744,0.0155648,1,SEQREDUCE_ROWBALANCE
rdb200l.mtx,200,200,1120,0.028,64,0.0146432,0.004096,0.0043008,0.00512,0.006656,0.004096,0.0096256,1,SEQREDUCE_ROWBALANCE
cdde5.mtx,961,961,4681,0.00506864,64,0.0162816,0.0041984,0.0084992,0.011776,0.0089088,0.0054272,0.011264,1,SEQREDUCE_ROWBALANCE
L-9.mtx,17983,17983,35596,0.000110072,64,0.023552,0.008704,0.0781312,0.140083,0.0441344,0.01792,0.0155648,1,SEQREDUCE_ROWBALANCE
vsp_vibrobox_scagr7-2c_rlfddd.mtx,77328,77328,435586,7.28451e-05,64,0.0974848,0.126874,0.373248,0.873677,0.285798,0.117555,0.0736256,6,ROWCACHING_NNZBALANCE
tumorAntiAngiogenesis_1.mtx,205,205,953,0.022677,64,0.0147456,0.0041984,0.0041984,0.00512,0.0065536,0.0039936,0.0101376,5,ROWCACHING_ROWBALANCE
adder_dcop_41.mtx,1813,1813,11246,0.00342139,64,0.0181248,0.0644096,0.0247808,0.021504,0.0119808,0.061952,0.0132096,4,PARREDUCE_NNZBALANCE
lpi_ex73a.mtx,193,211,457,0.0112222,64,0.0161792,0.0039936,0.0041984,0.0048128,0.0059392,0.0039936,0.0114688,1,SEQREDUCE_ROWBALANCE
rail_79841.mtx,79841,79841,316881,4.97101e-05,64,0.0842752,0.0602112,0.420147,0.789811,0.260301,0.0780288,0.0607232,1,SEQREDUCE_ROWBALANCE
lp_ken_11.mtx,14694,21349,49058,0.000156384,64,0.0253952,0.0167936,0.0780288,0.131482,0.0488448,0.0305152,0.0162816,6,ROWCACHING_NNZBALANCE
wv2010.mtx,135218,135218,331461,1.81286e-05,64,0.110182,0.0900096,0.75735,1.17381,0.367923,0.122061,0.0918528,1,SEQREDUCE_ROWBALANCE
add32.mtx,4960,4960,23884,0.000970831,64,0.0186368,0.006144,0.0287744,0.0509952,0.0192512,0.010752,0.0132096,1,SEQREDUCE_ROWBALANCE
bmwcra_1.mtx,148770,148770,5396386,0.000243822,64,0.54487,0.343757,1.45234,3.83027,2.30943,0.322253,0.68608,5,ROWCACHING_ROWBALANCE
JapaneseVowelsSmall_10NN.mtx,9961,9961,65572,0.000660865,64,0.0211968,0.0086016,0.0492544,0.114893,0.0410624,0.0121856,0.0151552,1,SEQREDUCE_ROWBALANCE
HTC_336_4438.mtx,226340,226340,565431,1.10372e-05,64,0.215245,0.832922,1.651,2.21635,0.751616,0.73513,0.207974,6,ROWCACHING_NNZBALANCE
oscil_dcop_32.mtx,430,430,1544,0.00835046,64,0.016384,0.0043008,0.0057344,0.006656,0.0078848,0.0045056,0.0120832,1,SEQREDUCE_ROWBALANCE
cat_ears_4_1.mtx,377,313,938,0.00794908,64,0.0155648,0.0039936,0.0053248,0.0057344,0.0065536,0.0043008,0.0100352,1,SEQREDUCE_ROWBALANCE
barrier2-12.mtx,115625,115625,3897557,0.000291534,64,0.485581,1.12476,1.31021,2.95342,1.85252,0.815718,0.646246,0,CuSparse
lp_bore3d.mtx,233,334,1448,0.0186066,64,0.0161792,0.0067584,0.00512,0.0054272,0.0072704,0.0055296,0.0115712,2,PARREDUCE_ROWBALANCE
blockqp1.mtx,60012,60012,340022,9.44128e-05,64,0.0796672,2.05261,0.554086,1.45951,0.341094,1.37236,0.0556032,6,ROWCACHING_NNZBALANCE
utm5940.mtx,5940,5940,83842,0.00237623,64,0.021504,0.0094208,0.038912,0.10281,0.041984,0.0121856,0.0165888,1,SEQREDUCE_ROWBALANCE
nemeth11.mtx,9506,9506,208885,0.00231159,64,0.0295936,0.0161792,0.0681984,0.225485,0.0888832,0.0186368,0.0268288,1,SEQREDUCE_ROWBALANCE
poisson3Db.mtx,85623,85623,2374949,0.000323947,64,0.311706,0.204186,0.850022,2.80689,1.15497,0.177562,0.391168,5,ROWCACHING_ROWBALANCE
dwt_758.mtx,758,758,3376,0.00587576,64,0.0156672,0.0045056,0.0068608,0.009728,0.0069632,0.0047104,0.01024,1,SEQREDUCE_ROWBALANCE
mark3jac040.mtx,18289,18289,113435,0.000339131,64,0.0277504,0.0149504,0.0975872,0.207667,0.0749568,0.0311296,0.0228352,1,SEQREDUCE_ROWBALANCE
denormal.mtx,89400,89400,622812,7.79259e-05,64,0.107008,0.0775168,0.535654,1.15251,0.396698,0.0873472,0.0970752,1,SEQREDUCE_ROWBALANCE
s2rmt3m1.mtx,5489,5489,112505,0.00373409,64,0.0219136,0.0114688,0.0397312,0.121242,0.0499712,0.013824,0.0195584,1,SEQREDUCE_ROWBALANCE
mycielskian3.mtx,5,5,5,0.2,64,0.0096256,0.0032768,0.003584,0.0036864,0.004096,0.0038912,0.0072704,1,SEQREDUCE_ROWBALANCE
flower_7_4.mtx,27693,67593,202218,0.000108031,64,0.0489472,0.0345088,0.193638,0.361574,0.132608,0.0451584,0.0401408,1,SEQREDUCE_ROWBALANCE
bcspwr09.mtx,1723,1723,4117,0.00138679,64,0.01792,0.0045056,0.0115712,0.0161792,0.0098304,0.0060416,0.0131072,1,SEQREDUCE_ROWBALANCE
n2c6-b9.mtx,306,1470,3060,0.00680272,64,0.0156672,0.0043008,0.0053248,0.0065536,0.0070656,0.0041984,0.011776,5,ROWCACHING_ROWBALANCE
sx-askubuntu.mtx,159316,159316,596933,2.35183e-05,64,0.16343,0.602112,1.09783,1.90679,0.692224,0.536678,0.167731,0,CuSparse
car4.mtx,16384,33052,63724,0.000117675,64,0.0252928,0.014848,0.086528,0.153907,0.0545792,0.0289792,0.0183296,1,SEQREDUCE_ROWBALANCE
ash219.mtx,219,85,438,0.0235294,64,0.0154624,0.0036864,0.0043008,0.0048128,0.0068608,0.004096,0.0091136,1,SEQREDUCE_ROWBALANCE
pivtol.mtx,102,102,306,0.0294118,64,0.0141312,0.0039936,0.0041984,0.0047104,0.0059392,0.004096,0.009216,1,SEQREDUCE_ROWBALANCE
oscil_dcop_47.mtx,430,430,1544,0.00835046,64,0.0160768,0.0041984,0.005632,0.0064512,0.0078848,0.0043008,0.0118784,1,SEQREDUCE_ROWBALANCE
162bit.mtx,3606,3597,37118,0.00286166,64,0.018432,0.0065536,0.0233472,0.0521216,0.0226304,0.0090112,0.013312,1,SEQREDUCE_ROWBALANCE
rbsa480.mtx,480,480,17088,0.0741667,64,0.0165888,0.0060416,0.008704,0.0125952,0.0119808,0.0062464,0.0188416,1,SEQREDUCE_ROWBALANCE
email-Eu-core-temporal.mtx,1005,1005,24929,0.0246816,64,0.0171008,0.0197632,0.0128,0.0257024,0.0145408,0.0180224,0.0131072,2,PARREDUCE_ROWBALANCE
aa6.mtx,646,7292,51728,0.0109811,64,0.0177152,0.02048,0.016384,0.0226304,0.0244736,0.0176128,0.0299008,2,PARREDUCE_ROWBALANCE
Chevron3.mtx,381381,381381,3413113,2.34656e-05,64,0.951603,269.124,32.7421,21.8483,8.68301,113.923,0.661709,6,ROWCACHING_NNZBALANCE
nlpkkt160.mtx,8345600,8345600,118931856,1.70759e-06,64,13.4716,9.92307,59.8431,198.672,70.7205,8.85934,19.7724,5,ROWCACHING_ROWBALANCE
farm.mtx,7,17,41,0.344538,64,0.0121856,0.0037888,0.0037888,0.003584,0.004608,0.0039936,0.0079872,3,SEQREDUCE_NNZBALANCE
human_gene1.mtx,22283,22283,12345963,0.0248644,64,1.05267,1.23412,1.81033,2.07196,4.32261,1.04704,1.70117,5,ROWCACHING_ROWBALANCE
Oregon-2.mtx,11806,11806,32730,0.000234823,64,0.0219136,0.113971,0.0544768,0.113254,0.032256,0.115098,0.014848,6,ROWCACHING_NNZBALANCE
pkustk09.mtx,33960,33960,808800,0.000701303,64,0.0764928,0.0482304,0.235725,0.912486,0.329523,0.0520192,0.0869376,1,SEQREDUCE_ROWBALANCE
jan99jac040sc.mtx,13694,13694,82842,0.000441764,64,0.0249856,0.013312,0.07424,0.152986,0.055296,0.0253952,0.0185344,1,SEQREDUCE_ROWBALANCE
G8.mtx,800,800,19176,0.0299625,64,0.016896,0.0072704,0.0094208,0.0202752,0.0123904,0.007168,0.0129024,5,ROWCACHING_ROWBALANCE
eurqsa.mtx,7245,7245,25633,0.00048834,64,0.018432,0.0062464,0.0356352,0.0663552,0.0232448,0.0105472,0.0124928,1,SEQREDUCE_ROWBALANCE
thermomech_dK.mtx,204316,204316,2846228,6.81812e-05,64,0.441651,0.29911,1.72175,4.18263,1.63994,0.323686,0.581632,1,SEQREDUCE_ROWBALANCE
bcsstk01.mtx,48,48,224,0.0972222,64,0.0144384,0.0039936,0.0039936,0.0045056,0.0053248,0.0039936,0.0084992,1,SEQREDUCE_ROWBALANCE
fpga_dcop_09.mtx,1220,1220,5888,0.00395593,64,0.0196608,0.0055296,0.0101376,0.0142336,0.0095232,0.0065536,0.0131072,1,SEQREDUCE_ROWBALANCE
nlpkkt200.mtx,16240000,16240000,232232816,8.80545e-07,64,26.242,19.4202,117.522,397.596,139.15,18.2859,40.2185,5,ROWCACHING_ROWBALANCE
lowThrust_4.mtx,13562,13562,84240,0.000458006,64,0.024064,0.257434,0.106189,0.178688,0.0546816,0.25047,0.018432,6,ROWCACHING_NNZBALANCE
watson_1.mtx,201155,386992,1055093,1.35537e-05,64,0.25559,0.250573,1.63133,2.40886,0.881766,0.322765,0.293376,1,SEQREDUCE_ROWBALANCE
fpga_dcop_10.mtx,1220,1220,5884,0.00395324,64,0.0195584,0.0053248,0.0100352,0.0142336,0.0093184,0.0064512,0.0130048,1,SEQREDUCE_ROWBALANCE
Chebyshev3.mtx,4101,4101,36879,0.0021928,64,0.0188416,0.204083,0.0581632,0.100557,0.0323584,0.186675,0.0142336,6,ROWCACHING_NNZBALANCE
D_5.mtx,434,115,1832,0.0367061,64,0.0157696,0.0043008,0.005632,0.006656,0.0074752,0.0041984,0.0105472,5,ROWCACHING_ROWBALANCE
g7jac060sc.mtx,17730,17730,203316,0.000646776,64,0.0342016,0.0218112,0.109158,0.279347,0.104653,0.037376,0.0289792,1,SEQREDUCE_ROWBALANCE
aa4.mtx,426,7195,52121,0.0170048,64,0.0172032,0.0216064,0.0172032,0.0190464,0.0237568,0.0191488,0.0390144,0,CuSparse
c-49.mtx,21132,21132,89087,0.000199496,64,0.0275456,0.0149504,0.100762,0.2048,0.0693248,0.0260096,0.0195584,1,SEQREDUCE_ROWBALANCE
adder_dcop_21.mtx,1813,1813,11246,0.00342139,64,0.0181248,0.0644096,0.0248832,0.0217088,0.0119808,0.061952,0.013312,4,PARREDUCE_NNZBALANCE
rat.mtx,3136,9408,268908,0.00911445,64,0.032768,0.0187392,0.0507904,0.104653,0.09472,0.0181248,0.0366592,5,ROWCACHING_ROWBALANCE
neos.mtx,479119,515905,1526794,6.17685e-06,64,0.343654,0.440525,3.6736,4.74173,1.62417,0.702669,0.436736,0,CuSparse
Chebyshev1.mtx,261,261,2319,0.0340424,64,0.0151552,0.0151552,0.0088064,0.0067584,0.0072704,0.0140288,0.0119808,3,SEQREDUCE_NNZBALANCE
torso1.mtx,116158,116158,8516500,0.000631194,64,0.790221,0.772506,1.93024,5.80168,3.90185,0.720589,1.14299,5,ROWCACHING_ROWBALANCE
FullChip.mtx,2987012,2987012,26621990,2.98378e-06,64,4.21407,280.495,44.5715,71.0793,27.5251,247.833,5.64756,0,CuSparse
bayer08.mtx,3008,3008,27576,0.00304772,64,0.0207872,0.0077824,0.021504,0.0410624,0.0185344,0.010752,0.0134144,1,SEQREDUCE_ROWBALANCE
ch7-9-b5.mtx,423360,317520,2540160,1.88964e-05,64,0.450458,0.452301,3.32677,5.44727,1.97458,0.625766,0.603546,0,CuSparse
EAT_RS.mtx,23219,23219,325592,0.00060393,64,0.0448512,0.0673792,0.155136,0.435712,0.155341,0.0838656,0.042496,6,ROWCACHING_NNZBALANCE
para-10.mtx,155924,155924,5416358,0.000222783,64,0.670618,1.04059,1.80326,4.08279,2.55181,0.879616,0.914125,0,CuSparse
